报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,30.557,2.2452,13.61,1.2775,5.98,-19.39%,-9704.35万,-149.75%,12.83,13.58亿,9.10亿,-16.23%,28.79亿,3.74亿
2025,31.276,2.2452,13.93,0.8805,35.52,-6.24%,-2.48亿,-15.34%,13.26,17.71亿,10.07亿,-7.00%,29.76亿,4.43亿
2024,25.797,2.2452,11.49,0.6808,37.89,-22.68%,-2.15亿,-432.12%,15.20,28.30亿,14.54亿,-5.67%,34.12亿,6.94亿
2023,31.244,1.9787,15.79,0.6376,49.0,-7.80%,6484.54万,40.06%,18.27,32.92亿,18.78亿,1.32%,36.15亿,7.77亿
2022,34.133,1.9868,17.18,0.6423,53.14,-27.30%,4629.72万,-48.39%,18.03,23.01亿,18.43亿,0.87%,35.80亿,8.83亿
2021,74.088,1.9868,37.29,1.0135,73.1,12.22%,8970.47万,-11.54%,18.01,25.24亿,18.28亿,1.22%,35.78亿,8.87亿
2020,137.328,1.9868,69.12,2.1085,65.13,-10.29%,1.01亿,-80.81%,17.64,21.66亿,17.71亿,1.55%,35.05亿,9.44亿
2019,127.255,1.9868,64.05,1.7526,72.61,9.26%,5.28亿,10.76%,17.70,26.72亿,17.97亿,7.28%,35.18亿,8.14亿
2018,102.976,1.9868,51.83,1.5497,66.45,24.83%,4.77亿,25.53%,15.34,16.50亿,14.00亿,7.18%,30.47亿,5.65亿
2017,,,74.54,,53.23,32.23%,3.80亿,48.74%,23.73,6.47亿,10.47亿,7.14%,26.19亿,4.01亿
2016,,,,,40.26,30.39%,2.56亿,83.12%,10.30,8.48亿,6.88亿,6.35%,8.34亿,2.97亿
2015,,,,,30.88,61.47%,1.40亿,7.23%,7.54,5.11亿,4.73亿,4.52%,6.11亿,3.12亿
2014,,,,,19.12,62.72%,1.30亿,11.39%,5.82,4.10亿,3.41亿,6.81%,4.71亿,2.41亿
2013,,,,,11.75,58.39%,1.17亿,53.63%,4.21,2.41亿,2.17亿,9.94%,3.41亿,1.90亿
2012,,,,,7.42,False,7603.78万,False,2.77,1.29亿,1.04亿,10.25%,2.24亿,1.12亿
