报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,30.212,2.9418,10.27,3.05,38.65%,1.25亿,283.50%,5.19,9.9056,24.2217,1.9788,PE；PB,4.17亿,9.89亿,40.97%,15.33亿,7.39亿,0.034,,景德镇陶文旅控股集团有限公司
2026-03-31,30.212,2.9418,10.27,3.05,38.65%,1.25亿,283.50%,5.19,2.4764,24.2217,1.9788,PE；PB,4.17亿,9.89亿,40.97%,15.33亿,7.39亿,0.034,,景德镇陶文旅控股集团有限公司
2025,31.624,2.9418,10.75,12.56,-13.00%,3311.43万,-34.14%,4.78,2.5178,97.7273,2.249,PE；PB,4.18亿,8.65亿,2.63%,14.12亿,6.95亿,0.052000000000000005,,景德镇陶文旅控股集团有限公司
2024,31.844,3.007,10.59,14.43,-8.25%,5027.73万,-64.59%,4.72,2.2068,62.2941,2.2436,PE；PB,4.20亿,8.49亿,3.49%,13.94亿,7.62亿,0.145,,景德镇陶文旅控股集团有限公司
2023,34.19,3.007,11.37,15.73,2.07%,1.42亿,7.10%,4.59,2.1736,23.6875,2.4771,PE；PB,3.68亿,8.46亿,9.02%,13.85亿,8.25亿,0.091,,景德镇陶文旅控股集团有限公司
2022,32.746,3.007,10.89,15.41,52.75%,1.33亿,5.13%,4.2,2.125,24.2,2.5929,PE；PB,3.92亿,7.35亿,8.61%,12.66亿,8.39亿,0.086,,景德镇陶文旅控股集团有限公司
2021,25.59,3.007,8.51,10.09,51.81%,1.26亿,33.27%,3.82,2.5362,19.8507,2.2277,PE；PB,5.40亿,6.37亿,12.45%,11.53亿,7.63亿,0.065,,景德镇陶文旅控股集团有限公司
2020,24.808,3.007,8.25,6.65,-5.21%,9463.68万,21.13%,3.47,3.7305,25.7089,2.3775,PE；PB,4.66亿,5.39亿,13.22%,10.46亿,2.96亿,0.052000000000000005,,景德镇陶文旅控股集团有限公司
2019,22.101,3.0234,7.31,7.01,1.70%,7812.60万,-15.63%,3.25,3.1528,28.137,2.2492,PE；PB,4.65亿,4.59亿,10.98%,9.79亿,2.22亿,0.062,,景德镇陶文旅控股集团有限公司
2018,20.106,3.0234,6.65,6.89,15.11%,9260.10万,11.12%,3.11,2.9181,21.5979,2.1383,PE；PB,3.38亿,3.99亿,13.30%,9.44亿,2.80亿,0.05600000000000001,,景德镇陶文旅控股集团有限公司
2017,,,12.58,5.99,22.18%,8333.42万,1.84%,2.88,,45.2518,4.3681,PE；PB,4.04亿,3.32亿,13.86%,8.74亿,1.97亿,0.17,,景德镇陶文旅控股集团有限公司
2016,,,16.85,4.9,5.63%,8183.25万,20.53%,7.9,,61.7216,2.1329,PE；PB,2.32亿,2.75亿,16.70%,7.99亿,1.28亿,0.136,,景德镇陶文旅控股集团有限公司
2015,,,15.88,4.64,-2.17%,6789.34万,10.59%,7.23,,20.4639,2.1964,PE；PB,2.08亿,2.15亿,14.64%,7.27亿,1.09亿,0.123,,景德镇陶文旅控股集团有限公司
2014,,,,4.74,11.89%,6139.04万,21.31%,5.3,,,,PE；PB,1.25亿,1.65亿,12.91%,3.99亿,6142.77万,,,景德镇陶文旅控股集团有限公司
2013,,,,4.24,-3.57%,5060.44万,-6.52%,4.48,,,,PE；PB,8888.55万,1.10亿,11.94%,3.38亿,7912.05万,,,景德镇陶文旅控股集团有限公司
2012,,,,4.4,5.08%,5413.42万,40.64%,3.81,,,,PE；PB,9612.35万,6485.76万,12.31%,2.86亿,7019.12万,,,景德镇陶文旅控股集团有限公司
2011,,,,4.18,False,3849.23万,False,3.09,,,,PE；PB,7756.14万,1510.14万,9.20%,2.32亿,8955.74万,,,景德镇陶文旅控股集团有限公司
