报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,27.72,1.0386,26.69,9.65,-8.79%,3455.63万,-7.72%,16.62,2.8725,80.8788,1.6059,PE；PB,11.63亿,7.53亿,2.95%,18.63亿,9.05亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,陈永夫
2026-03-31,27.72,1.0386,26.69,9.65,-8.79%,3455.63万,-7.72%,16.62,0.7181,80.8788,1.6059,PE；PB,11.63亿,7.53亿,2.95%,18.63亿,9.05亿,,,陈永夫
2025,27.253,1.0386,26.24,57.86,48.38%,1.07亿,21.73%,16.29,0.471,25.4757,1.6108,PE；PB,11.55亿,7.18亿,2.18%,18.35亿,10.90亿,0.6,,陈永夫
2024,21.0,1.0386,20.22,38.99,77.32%,8777.63万,-41.47%,16.29,0.5386,23.5116,1.2413,PE；PB,8.48亿,6.72亿,2.50%,18.18亿,2.56亿,0.9606849,,陈永夫
2023,31.158,1.0386,30.0,21.99,-26.99%,1.50亿,-48.97%,16.89,1.4169,20.8333,1.7762,PE；PB,12.33亿,6.82亿,6.93%,18.79亿,1.79亿,0.3,,陈永夫
2022,48.129,1.0386,46.34,30.12,40.44%,2.94亿,75.40%,15.74,1.5979,14.9968,2.9441,PE；PB,7.63亿,5.81亿,10.18%,17.41亿,500.53万,0.3,,陈永夫
2021,,,,21.45,125.20%,1.68亿,125.77%,9.12,,,,PE；PB,2.22亿,3.43亿,8.16%,7.55亿,1084.93万,,,陈永夫
2020,,,,9.52,15.21%,7420.87万,16.77%,6.97,,,,PE；PB,9266.61万,1.81亿,7.74%,5.81亿,211.46万,,,陈永夫
2019,,,,8.27,23.70%,6355.03万,21.39%,6.02,,,,PE；PB,1.27亿,1.09亿,7.56%,5.07亿,151.54万,,,陈永夫
2018,,,,6.68,24.37%,5235.22万,-18.99%,4.48,,,,PE；PB,4131.95万,7708.30万,7.62%,3.47亿,116.04万,,,陈永夫
2017,,,,5.37,False,6462.15万,False,4.18,,,,PE；PB,5035.02万,2499.99万,12.17%,3.16亿,61.83万,,,陈永夫
