报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,37.599,6.0351,6.23,7.33,-17.80%,95.02万,-76.14%,4.4,5.1295,3893.75,1.4159,PE；PB,10.01亿,7.97亿,1.77%,29.56亿,1.87亿,0.33999999999999997,40%: 最新年度营业收入下滑；最新年度净利润同比下降,吉林省长久实业集团有限公司
2026-03-31,37.599,6.0351,6.23,7.33,-17.80%,95.02万,-76.14%,4.4,1.2824,3893.75,1.4159,PE；PB,10.01亿,7.97亿,1.77%,29.56亿,1.87亿,0.33999999999999997,,吉林省长久实业集团有限公司
2025,46.169,6.0351,7.65,36.93,-8.17%,-8737.16万,-209.81%,4.43,1.2502,,1.7269,PE；PB,8.95亿,7.96亿,-1.83%,29.64亿,1.92亿,0.36,,吉林省长久实业集团有限公司
2024,43.027,6.0347,7.13,40.22,6.73%,7956.55万,13.11%,4.9,1.0698,54.8462,1.4551,PE；PB,6.36亿,11.01亿,2.63%,32.47亿,1.36亿,0.06999999999999999,,吉林省长久实业集团有限公司
2023,65.953,5.6035,11.77,37.69,-4.80%,7034.43万,363.64%,4.71,1.7499,98.0833,2.4989,PE；PB,6.09亿,10.72亿,2.37%,32.17亿,1.12亿,,,吉林省长久实业集团有限公司
2022,46.783,5.6028,8.35,39.59,-12.11%,1517.22万,-82.39%,3.88,1.1817,278.3333,2.1521,PE；PB,6.13亿,10.28亿,0.85%,25.83亿,5704.06万,,,吉林省长久实业集团有限公司
2021,38.491,5.6028,6.87,45.03,10.04%,8615.23万,-28.16%,3.85,0.8548,45.8,1.7844,PE；PB,8.39亿,10.38亿,2.21%,25.62亿,1168.93万,0.10700000000000001,,吉林省长久实业集团有限公司
2020,41.348,5.6027,7.38,40.77,-14.80%,1.20亿,18.43%,3.84,1.0142,35.1429,1.9219,PE；PB,9.49亿,10.19亿,2.99%,25.43亿,455.88万,0.6990000000000001,,吉林省长久实业集团有限公司
2019,50.961,5.6001,9.1,47.85,-12.72%,1.01亿,-74.88%,4.35,1.065,50.5556,2.092,PE；PB,15.81亿,13.03亿,2.45%,28.22亿,207.70万,0.144,,吉林省长久实业集团有限公司
2018,37.081,4.0001,9.27,54.83,10.52%,4.03亿,2.36%,4.32,0.6763,12.875,2.1458,PE；PB,14.76亿,12.93亿,7.32%,27.88亿,824.86万,0.197,,吉林省长久实业集团有限公司
2017,,,14.78,49.61,15.47%,3.94亿,8.67%,5.37,,21.1143,2.7523,PE；PB,12.95亿,10.02亿,7.72%,22.80亿,471.77万,0.16,,吉林省长久实业集团有限公司
2016,,,26.63,42.96,26.55%,3.62亿,18.41%,4.61,,27.4536,5.7766,PE；PB,13.19亿,6.85亿,8.55%,19.12亿,88.66万,,,吉林省长久实业集团有限公司
2015,,,,33.95,11.57%,3.06亿,15.52%,2.49,,,,PE；PB,6.17亿,3.39亿,9.06%,9.19亿,53.24万,,,吉林省长久实业集团有限公司
2014,,,,30.43,15.46%,2.65亿,51.91%,4.71,,,,PE；PB,5.09亿,4.43亿,8.79%,7.86亿,55.68万,,,吉林省长久实业集团有限公司
2013,,,,26.35,22.18%,1.74亿,21.78%,4.1,,,,PE；PB,2.89亿,3.79亿,6.71%,6.78亿,64.06万,,,吉林省长久实业集团有限公司
2012,,,,21.57,-1.39%,1.43亿,18.63%,3.87,,,,PE；PB,3.37亿,3.65亿,6.69%,6.42亿,64.61万,,,吉林省长久实业集团有限公司
2011,,,,21.87,False,1.21亿,False,3.96,,,,PE；PB,2.72亿,2.87亿,5.48%,5.33亿,73.51万,,,吉林省长久实业集团有限公司
