报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.568,2.5606,13.5,4.9667,1.74,-4.37%,334.23万,-67.83%,1.72,1.38亿,-2.13亿,4.58%,5.14亿,1.49亿
2025,25.918,2.5611,10.12,2.9757,8.71,2.86%,2485.09万,-41.10%,1.19,1.61亿,-2.16亿,6.48%,5.94亿,1.33亿
2024,21.728,2.4832,8.75,2.5653,8.47,5.92%,4219.01万,67.45%,1.38,1.50亿,-2.41亿,8.83%,5.98亿,1.33亿
2023,23.268,2.4162,9.63,2.9121,7.99,-3.58%,2519.56万,121.26%,2.48,1.32亿,-2.83亿,6.10%,7.78亿,1.21亿
2022,16.358,2.4162,6.77,1.9732,8.29,-10.90%,-1.19亿,-29.62%,2.38,2.64亿,-3.09亿,-11.82%,7.30亿,1.03亿
2021,19.811,2.2797,8.69,2.1302,9.3,9.70%,-9143.76万,65.15%,2.59,1.07亿,-1.90亿,-8.01%,7.45亿,1.08亿
2020,15.707,2.2797,6.89,1.8522,8.48,-25.07%,-2.62亿,-5053.33%,3.01,1.88亿,-9854.85万,-33.08%,8.73亿,1.22亿
2019,16.894,2.0831,8.11,1.4924,11.32,-0.41%,529.68万,-26.85%,3.92,1.43亿,1.64亿,-0.16%,9.33亿,1.31亿
2018,13.457,2.0831,6.46,1.1846,11.36,21.04%,724.11万,-66.59%,3.84,1.48亿,1.49亿,0.86%,9.31亿,1.31亿
2017,,,10.22,,9.39,25.85%,2167.34万,-28.11%,3.93,1.51亿,1.53亿,3.29%,9.71亿,1.28亿
2016,,,19.06,,7.46,9.09%,3014.77万,31.65%,3.88,1.58亿,1.41亿,5.03%,9.55亿,9687.00万
2015,,,28.94,,6.84,4.63%,2290.00万,-44.14%,4.53,2.18亿,1.21亿,4.25%,8.72亿,8061.28万
2014,,,17.47,,6.54,27.29%,4099.75万,51.21%,4.77,1.34亿,1.11亿,8.55%,8.23亿,6639.92万
2013,,,9.2,,5.14,42.05%,2711.24万,5.08%,4.56,1.09亿,8636.30万,6.83%,7.67亿,6377.06万
2012,,,5.83,,3.62,16.32%,2580.10万,-27.00%,4.46,3.00亿,7483.84万,9.14%,6.51亿,5108.00万
2011,,,7.29,,3.11,-2.75%,3534.40万,-26.34%,4.34,3.95亿,6123.61万,11.37%,5.81亿,5883.39万
2010,,,,,3.2,31.17%,4798.36万,66.03%,1.50,8050.89万,2942.65万,15.02%,1.50亿,4887.49万
