报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,211.647,11.5844,18.27,2.1623,24.47,-10.36%,2.49亿,0.19%,5.66,36.35亿,53.63亿,10.19%,65.69亿,13.89亿
2025,186.161,11.5844,16.07,1.9027,97.84,-18.62%,8.91亿,-13.62%,5.47,37.86亿,51.14亿,9.10%,63.46亿,16.02亿
2024,179.257,11.6932,15.33,1.4911,120.22,4.77%,10.31亿,-2.29%,5.77,36.62亿,51.33亿,8.57%,67.50亿,18.60亿
2023,167.586,11.7852,14.22,1.4606,114.74,8.81%,10.55亿,6.69%,5.28,35.81亿,45.20亿,9.20%,62.30亿,20.83亿
2022,230.99,11.7852,19.6,2.1905,105.45,17.92%,9.89亿,3.52%,4.68,35.53亿,38.55亿,9.38%,55.19亿,18.02亿
2021,371.941,11.7852,31.56,4.159,89.43,13.49%,9.56亿,17.00%,4.29,26.25亿,32.40亿,10.69%,50.60亿,12.50亿
2020,244.779,11.7852,20.77,3.1063,78.8,9.28%,8.17亿,47.58%,3.73,23.10亿,26.09亿,10.37%,43.91亿,10.86亿
2019,135.176,11.7852,11.47,1.8746,72.11,13.09%,5.53亿,49.34%,3.20,15.00亿,20.19亿,7.67%,37.68亿,9.93亿
2018,76.722,11.7852,6.51,1.2033,63.76,14.85%,3.71亿,44.42%,2.84,6.44亿,16.16亿,5.81%,33.45亿,9.02亿
2017,,,5.6,,55.52,16.34%,2.57亿,-2.40%,2.59,5.51亿,13.40亿,4.62%,30.50亿,7.27亿
2016,,,6.47,,47.72,10.01%,2.63亿,26.25%,2.28,5.53亿,11.73亿,5.51%,26.16亿,6.93亿
2015,,,6.98,,43.38,2.48%,2.08亿,-35.37%,2.11,7.95亿,9.82亿,4.80%,24.17亿,7.22亿
2014,,,6.49,,42.33,9.79%,3.22亿,92.50%,2.01,8.10亿,8.77亿,7.72%,23.06亿,5.85亿
2013,,,4.19,,38.55,10.78%,1.67亿,22.04%,2.20,8.13亿,5.75亿,4.18%,18.58亿,6.32亿
2012,,,2.8,,34.8,23.69%,1.37亿,81.32%,3.61,8.33亿,4.09亿,3.87%,13.66亿,4.78亿
2011,,,2.92,,28.14,0.89%,7563.13万,217.92%,3.09,5.85亿,2.77亿,0.21%,12.31亿,4.81亿
2010,,,2.87,,15.21,11.20%,2378.93万,-30.21%,3.08,2.79亿,1.61亿,1.32%,8.09亿,2.59亿
