报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,98.402,19.7992,4.97,0.8727,28.19,-0.08%,1.55亿,-16.01%,5.25,48.99亿,19.71亿,8.55%,173.35亿,19.02亿
2025,94.64,19.7992,4.78,0.8221,115.12,-1.31%,7.13亿,338.53%,5.18,38.52亿,18.16亿,7.65%,169.79亿,20.16亿
2024,85.929,19.7992,4.34,0.7366,116.65,0.60%,-2.99亿,-198.96%,4.73,39.44亿,15.98亿,-2.94%,154.73亿,22.53亿
2023,84.345,19.7992,4.26,0.7274,115.95,-12.38%,3.02亿,-30.30%,5.10,44.13亿,23.37亿,5.84%,165.85亿,26.75亿
2022,88.304,19.7992,4.46,0.6674,132.32,6.45%,4.33亿,-35.09%,5.15,48.93亿,25.45亿,8.52%,165.51亿,25.36亿
2021,120.379,19.7992,6.08,0.9684,124.31,13.63%,6.68亿,2.47%,5.11,54.17亿,26.45亿,7.48%,158.19亿,24.02亿
2020,88.898,19.7992,4.49,0.8174,108.76,7.78%,6.52亿,5.08%,4.86,49.85亿,24.64亿,8.23%,141.37亿,19.51亿
2019,76.029,19.7992,3.84,0.7534,100.91,-4.56%,6.20亿,22.46%,4.72,40.51亿,23.09亿,9.23%,132.44亿,20.92亿
2018,69.795,20.3483,3.43,0.6601,105.74,15.15%,5.06亿,0.13%,4.45,43.50亿,21.76亿,7.78%,127.50亿,19.50亿
2017,,,4.84,,91.83,28.43%,5.06亿,-10.77%,4.67,77.17亿,21.27亿,6.52%,135.15亿,19.35亿
2016,,,6.4,,70.93,14.88%,5.67亿,-10.96%,4.74,60.33亿,19.54亿,8.62%,107.04亿,15.03亿
2015,,,9.76,,61.74,26.87%,6.37亿,48.33%,4.68,59.65亿,18.41亿,10.64%,104.10亿,12.12亿
2014,,,4.77,,48.67,9.00%,4.29亿,41.79%,8.25,27.74亿,14.57亿,9.16%,56.66亿,9.42亿
2013,,,4.1,,44.65,15.12%,3.03亿,-8.94%,6.54,12.47亿,12.58亿,7.10%,40.29亿,6.76亿
2012,,,4.24,,38.77,507.65%,3.32亿,8.88%,5.34,8.53亿,11.53亿,9.56%,29.57亿,5.51亿
2011,,,2.96,,6.38,17.90%,3.05亿,131.20%,14.29,6.57亿,9.23亿,48.34%,25.86亿,4.00亿
2010,,,4.59,,5.41,-0.61%,1.32亿,3.41%,7.39,1.47亿,6.28亿,24.98%,10.36亿,1.45亿
