报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,62.238,10.9189,5.7,2.5591,6.08,-22.61%,1389.13万,-76.07%,2.79,7.03亿,12.56亿,2.51%,39.11亿,6.06亿
2025,44.658,10.9189,4.09,1.5357,29.08,-9.56%,7056.44万,-47.12%,2.78,8.25亿,12.42亿,4.20%,38.95亿,5.84亿
2024,45.204,10.9189,4.14,1.406,32.15,-15.00%,1.33亿,14.01%,2.80,6.38亿,12.86亿,6.48%,38.86亿,6.52亿
2023,51.196,10.9393,4.68,1.3533,37.83,2.55%,1.17亿,230.60%,2.70,7.19亿,12.58亿,4.30%,37.53亿,7.26亿
2022,46.047,10.9636,4.2,1.2482,36.89,-1.59%,3540.62万,-27.25%,2.71,6.48亿,11.60亿,0.50%,37.54亿,11.58亿
2021,47.975,11.0035,4.36,1.2797,37.49,20.27%,4866.80万,43.23%,2.72,2.32亿,11.53亿,2.90%,38.17亿,9.76亿
2020,51.407,11.0079,4.67,1.6492,31.17,-6.31%,3397.88万,-79.00%,2.72,2.44亿,11.15亿,2.59%,37.73亿,11.05亿
2019,42.693,10.9189,3.91,1.2832,33.27,20.14%,1.62亿,11.39%,2.67,2.52亿,11.25亿,6.28%,37.68亿,13.20亿
2018,37.779,10.9189,3.46,1.5566,24.27,23.13%,1.45亿,11.88%,2.60,3.45亿,10.17亿,8.11%,32.87亿,15.21亿
2017,,,4.44,,19.72,16.75%,1.30亿,32.83%,2.87,4.80亿,9.26亿,8.24%,31.29亿,9.72亿
2016,,,5.69,,16.89,-14.10%,9772.83万,24.14%,2.57,6.41亿,7.92亿,5.30%,34.24亿,7.49亿
2015,,,6.73,,14.05,1.14%,7872.39万,-9.08%,2.53,4.53亿,7.11亿,5.61%,24.49亿,6.70亿
2014,,,5.37,,13.89,-6.19%,8658.39万,66.75%,2.47,5.36亿,6.67亿,6.24%,23.95亿,5.28亿
2013,,,3.82,,14.81,-16.41%,5192.57万,-52.35%,2.40,5.66亿,6.04亿,3.51%,23.26亿,6.38亿
2012,,,3.2,,17.71,15.80%,1.09亿,16.92%,3.22,2.32亿,5.68亿,6.02%,20.62亿,6.44亿
2011,,,3.27,,14.18,25.73%,9319.80万,2.61%,3.07,2.42亿,4.96亿,6.71%,16.87亿,6.07亿
2010,,,5.28,,11.28,27.18%,9082.86万,38.90%,2.93,1.35亿,4.29亿,8.23%,16.32亿,7.06亿
