报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,78.4,3.7458,20.93,6.5993,2.97,948.89%,2.27亿,615.38%,2.96,7.30亿,-19.97亿,76.53%,11.08亿,7819.88万
2025,67.612,3.7458,18.05,54.9691,1.23,-4.70%,-2.68亿,-33.11%,2.34,7.13亿,-22.25亿,-217.25%,8.77亿,6662.08万
2024,36.559,3.7458,9.76,28.3403,1.29,13.32%,-2.01亿,38.78%,3.05,8.50亿,-19.56亿,-155.54%,11.41亿,4106.02万
2023,37.158,3.7458,9.92,32.5947,1.14,34.82%,-3.29亿,7.79%,3.58,9.42亿,-17.55亿,-287.93%,13.43亿,5900.23万
2022,64.653,3.7458,17.26,76.2954,0.847404,109.22%,-3.57亿,-37.19%,4.46,12.41亿,-14.26亿,-421.01%,16.71亿,5560.91万
2021,66.879,3.5976,18.59,165.1215,0.405029,-13.13%,-2.60亿,-12.71%,5.09,14.80亿,-10.69亿,-654.94%,18.30亿,3861.74万
2020,69.254,3.5976,19.25,148.5411,0.466228,123.50%,-2.31亿,-19.89%,5.96,17.79亿,-8.09亿,-505.15%,21.41亿,1352.97万
2019,,,,,0.2086,991.55%,-1.92亿,22.11%,2.23,4.12亿,-5.79亿,-935.32%,6.03亿,1946.99万
2018,,,,,0.019111,False,-2.47亿,-278.47%,2.55,1.85亿,-3.87亿,-12937.68%,6.38亿,1217.68万
2017,,,,,0.0,False,-6527.99万,-178.06%,2.12,1946.04万,-1.40亿,False,5.03亿,77.50万
2016,,,,,0.0,-100.00%,-2347.67万,-238.89%,2.09,2.16亿,-7489.87万,False,4.96亿,24.43万
2015,,,,,0.003056,411.92%,-692.75万,-43650.97%,False,2786.78万,-5684.27万,-2267.21%,1.30亿,72.97万
2014,,,,,0.000597,False,1.59万,False,False,3012.53万,-4991.52万,26.65%,1.33亿,12.47万
