报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,266.976,4.231,63.1,20.5366,3.25,30.52%,929.37万,-28.29%,5.84,13.95亿,9.77亿,2.92%,29.02亿,3.59亿
2025,207.573,4.231,49.06,16.9586,12.24,-4.59%,5451.47万,-71.18%,5.81,9.61亿,9.68亿,3.02%,28.46亿,3.64亿
2024,127.375,4.2247,30.15,9.9279,12.83,8.74%,1.89亿,-6.57%,5.49,7.65亿,9.61亿,11.01%,24.26亿,3.65亿
2023,147.231,4.2247,34.85,12.4772,11.8,15.94%,2.02亿,-15.51%,5.43,10.49亿,8.30亿,14.70%,24.18亿,3.45亿
2022,94.464,4.2247,22.36,9.2885,10.17,-3.33%,2.40亿,-1.77%,5.01,12.30亿,6.85亿,20.78%,22.42亿,2.80亿
2021,148.297,4.1,36.17,14.0967,10.52,34.00%,2.44亿,43.60%,4.09,3.38亿,5.11亿,22.57%,17.42亿,2.00亿
2020,184.582,4.1,45.02,23.5136,7.85,56.09%,1.70亿,52.93%,3.49,5.20亿,3.13亿,21.56%,14.33亿,2.03亿
2019,127.838,4.1,31.18,25.4151,5.03,23.47%,1.11亿,51.75%,3.20,5.65亿,1.89亿,22.08%,13.13亿,1.37亿
2018,,,,,4.08,28.64%,7320.20万,59.56%,15.92,2.06亿,8773.43万,17.96%,7.70亿,1.03亿
2017,,,,,3.17,57.66%,4587.64万,168.90%,9.99,1.04亿,1923.95万,14.48%,4.46亿,8619.90万
2016,,,,,2.01,False,1706.10万,False,5.47,4320.04万,-2293.61万,8.49%,2.20亿,6341.94万
