报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,13.088,0.7086,18.47,9.1627,0.357099,4.61%,310.79万,-41.61%,6.83,2.02亿,1.11亿,4.73%,4.85亿,3542.22万
2025,14.292,0.7086,20.17,10.1362,1.41,-8.28%,1459.45万,-34.88%,6.79,2.34亿,1.08亿,8.20%,4.83亿,3731.90万
2024,9.899,0.7086,13.97,6.4279,1.54,-28.97%,2241.10万,-50.82%,6.69,2.71亿,1.01亿,14.23%,4.77亿,3660.66万
2023,11.26,0.7086,15.89,5.213,2.16,2.53%,4556.56万,-1.63%,6.64,2.66亿,9812.12万,20.56%,4.74亿,4378.59万
2022,,,,,2.11,1.56%,4632.23万,-15.52%,5.44,1.24亿,7438.87万,21.86%,2.83亿,4976.22万
2021,,,,,2.08,13.84%,5483.08万,18.86%,4.53,5863.46万,3234.68万,25.61%,2.37亿,4520.35万
2020,,,,,1.83,12.05%,4612.93万,74.12%,4.49,7576.16万,3921.49万,23.93%,2.33亿,4048.96万
2019,,,,,1.63,8.38%,2649.29万,-48.22%,3.82,3280.22万,1020.59万,15.83%,1.96亿,3873.54万
2018,,,,,1.5,28.66%,5116.37万,-39.72%,3.71,781.91万,-268.33万,35.02%,1.77亿,2826.70万
2017,,,,,1.18,-5.26%,8488.06万,276.87%,7.03,2246.04万,8063.71万,72.02%,1.33亿,1785.79万
2016,,,,,1.24,False,2252.25万,False,1.54,2748.08万,460.66万,18.11%,2905.01万,1301.95万
