报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.736,2.991,8.27,6.456,0.957876,-19.53%,1736.22万,-7.83%,3.27,1.09亿,5.17亿,18.00%,9.79亿,7227.05万
2025,22.732,2.991,7.6,4.9417,4.6,-2.76%,6498.59万,31.94%,3.21,1.55亿,5.00亿,14.14%,9.62亿,7575.95万
2024,18.454,2.991,6.17,3.9015,4.73,2.31%,4925.34万,-24.07%,3.06,3.42亿,4.63亿,10.47%,9.18亿,1.00亿
2023,25.424,2.991,8.5,5.4911,4.63,8.04%,6486.35万,6.60%,3.01,2.44亿,4.52亿,14.07%,9.01亿,1.23亿
2022,25.842,2.991,8.64,6.0379,4.28,12.75%,6085.04万,6.97%,2.85,3.71亿,4.11亿,14.24%,8.54亿,9961.52万
2021,17.583,2.1364,8.23,4.6271,3.8,18.93%,5688.78万,25.70%,3.79,4.09亿,3.73亿,14.63%,8.10亿,9074.23万
2020,9.165,1.4734,6.22,2.873,3.19,-1.88%,4525.57万,15.65%,5.17,3.42亿,3.31亿,13.65%,7.65亿,7100.95万
2019,5.382,0.8667,6.21,1.6509,3.26,10.47%,3913.07万,8.80%,8.36,2.89亿,2.99亿,11.18%,7.26亿,7509.92万
2018,4.073,0.8667,4.7,1.3807,2.95,3.06%,3596.62万,-22.52%,7.99,3.42亿,2.71亿,11.56%,6.97亿,6241.80万
2017,,,8.36,,2.86,0.89%,4642.04万,-11.22%,7.69,2.48亿,2.48亿,16.23%,6.66亿,6123.39万
2016,,,15.46,,2.83,11.68%,5228.48万,-4.75%,7.28,1.58亿,2.18亿,18.45%,6.31亿,5104.67万
2015,,,,,2.54,-7.18%,5489.05万,6.05%,4.98,5609.92万,1.82亿,21.63%,3.24亿,3746.59万
2014,,,,,2.73,1.66%,5176.11万,7.87%,4.29,4887.88万,1.42亿,18.93%,2.79亿,3361.53万
2013,,,,,2.69,10.22%,4798.33万,0.10%,3.64,5634.01万,1.05亿,17.84%,2.37亿,4808.21万
2012,,,,,2.44,28.80%,4793.67万,28.36%,3.04,7831.26万,7074.45万,19.65%,1.97亿,2220.36万
2011,,,,,1.89,False,3734.48万,False,2.30,2923.34万,2760.15万,19.70%,1.49亿,2599.44万
