报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,289.903,8.8791,32.65,2.5244,28.71,-9.73%,5.77亿,-9.39%,16.34,95.94亿,133.15亿,25.22%,155.84亿,15.28亿
2025,305.974,8.8791,34.46,2.5455,120.2,1.76%,20.23亿,-1.84%,15.64,106.50亿,127.38亿,20.06%,155.47亿,15.61亿
2024,336.744,9.1135,36.95,2.8509,118.12,-4.97%,20.61亿,5.50%,15.21,109.17亿,117.61亿,19.51%,149.06亿,19.98亿
2023,303.33,9.2394,32.83,2.4403,124.3,-1.58%,19.54亿,2.32%,15.20,114.08亿,109.08亿,15.27%,147.67亿,20.61亿
2022,273.368,9.3555,29.22,2.1644,126.3,4.69%,19.09亿,7.53%,14.83,105.19亿,104.38亿,15.48%,149.36亿,20.45亿
2021,325.816,9.3787,34.74,2.7007,120.64,14.67%,17.76亿,3.54%,13.87,93.29亿,97.16亿,16.18%,143.11亿,16.63亿
2020,322.285,9.4484,34.11,3.0635,105.2,12.10%,17.15亿,31.63%,12.81,99.80亿,89.37亿,20.26%,136.40亿,14.88亿
2019,257.807,9.3476,27.58,2.747,93.85,5.91%,13.03亿,20.39%,11.95,88.73亿,84.19亿,15.57%,122.75亿,11.69亿
2018,109.871,7.1905,15.28,1.2399,88.61,3.86%,10.82亿,-75.56%,14.81,86.04亿,80.13亿,13.34%,117.50亿,11.17亿
2017,,,30.11,,85.31,11.49%,44.29亿,464.63%,19.47,74.34亿,80.37亿,52.60%,112.34亿,11.03亿
2016,,,20.58,,76.52,15.58%,7.84亿,25.97%,15.28,20.68亿,38.12亿,10.85%,71.06亿,10.99亿
2015,,,19.63,,66.21,19.41%,6.23亿,20.67%,10.95,8.05亿,32.67亿,9.96%,48.10亿,9.84亿
2014,,,12.98,,55.44,20.04%,5.16亿,5.84%,12.50,7.22亿,27.08亿,9.99%,40.82亿,8.47亿
2013,,,10.05,,46.19,17.12%,4.88亿,10.38%,11.31,7.72亿,23.52亿,11.34%,36.05亿,6.42亿
2012,,,8.93,,39.44,24.68%,4.42亿,22.90%,10.17,12.81亿,20.23亿,12.05%,31.80亿,5.46亿
2011,,,5.15,,31.63,16.00%,3.59亿,-14.06%,9.61,14.92亿,17.41亿,12.26%,30.12亿,4.24亿
2010,,,10.98,,27.27,5.04%,4.18亿,-13.16%,8.51,9.22亿,14.47亿,16.59%,26.39亿,4.50亿
