报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,45.19,1.1805,38.28,23.3741,1.45,-0.41%,-7692.22万,16.27%,6.30,1.22亿,-2244.16万,-53.51%,7.47亿,3.60亿
2024,22.689,1.1805,19.22,9.4538,2.4,45.65%,-2613.83万,83.34%,6.96,2.35亿,5681.18万,-10.63%,8.21亿,2.91亿
2023,24.035,1.1805,20.36,14.5667,1.65,-24.52%,-1.57亿,-1338.10%,7.36,2.49亿,8528.13万,-96.51%,8.69亿,1.97亿
2022,20.387,1.1805,17.27,9.3518,2.18,7.81%,1267.46万,10.72%,8.74,2.76亿,2.45亿,5.97%,10.31亿,1.52亿
2021,31.094,1.1805,26.34,15.3931,2.02,61.59%,1144.73万,-46.03%,8.64,3.68亿,2.38亿,6.41%,10.20亿,1.43亿
2020,19.581,0.787,24.88,15.6648,1.25,-48.15%,2120.94万,-74.08%,12.80,2.44亿,2.32亿,16.23%,10.08亿,1.25亿
2019,38.036,0.787,48.33,15.7826,2.41,-19.09%,8181.43万,-4.65%,12.64,5.78亿,2.21亿,33.69%,9.95亿,8201.83万
2018,,,,,2.98,40.27%,8580.64万,7.46%,7.99,1.31亿,1.48亿,28.44%,4.72亿,1.06亿
2017,,,,,2.13,60.56%,7984.64万,2789.01%,6.53,1.03亿,7075.31万,37.54%,3.85亿,1.52亿
2016,,,,,1.32,37.01%,-296.94万,-110.66%,5.17,2801.65万,-123.18万,-2.24%,3.05亿,1.35亿
2015,,,,,0.966772,23.21%,2784.73万,56.56%,25.01,4682.94万,7113.10万,28.80%,1.29亿,9429.04万
2014,,,,,0.784627,False,1778.70万,False,17.70,2414.30万,7836.28万,22.67%,8848.13万,5091.51万
