报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,49.382,1.8755,26.33,2.9255,12.66,-12.33%,3709.24万,10.41%,6.87,3.51亿,4.77亿,1.09%,12.98亿,2.72亿
2024,45.05,1.8755,24.02,2.2083,20.4,0.30%,3629.68万,-33.19%,6.88,4.59亿,4.49亿,-0.02%,13.23亿,4.18亿
2023,49.926,1.8755,26.62,2.4546,20.34,-7.20%,5432.92万,-35.25%,7.41,7.28亿,4.36亿,2.63%,14.34亿,1.94亿
2022,81.417,1.8525,43.95,3.7143,21.92,39.81%,8390.73万,105.83%,7.23,4.37亿,4.04亿,3.37%,13.82亿,1.45亿
2021,98.753,1.821,54.23,6.298,15.68,59.92%,4076.59万,-19.94%,6.13,5.29亿,3.50亿,1.88%,11.69亿,1.57亿
2020,45.634,1.821,25.06,4.6565,9.8,-31.93%,5091.89万,-30.38%,5.62,3.56亿,3.29亿,4.86%,10.39亿,1.48亿
2019,20.741,1.821,11.39,1.4403,14.4,109.98%,7314.21万,-0.53%,5.43,2.70亿,3.07亿,5.14%,9.99亿,8.74亿
2018,15.339,1.4008,10.95,2.236,6.86,21.54%,7353.33万,-4.46%,6.64,3.29亿,2.57亿,10.72%,9.30亿,2.76亿
2017,,,18.46,,5.64,26.91%,7696.61万,5.00%,6.21,2.03亿,2.04亿,13.64%,8.70亿,1.43亿
2016,,,,,4.45,14.98%,7329.95万,26.82%,3.99,1.17亿,1.34亿,16.48%,4.19亿,1.25亿
2015,,,,,3.87,3.32%,5779.71万,-8.20%,3.39,5263.89万,6749.24万,14.94%,3.46亿,7491.92万
2014,,,,,3.74,18.34%,6295.96万,-2.36%,2.52,7928.15万,1.21亿,16.82%,2.56亿,7534.14万
2013,,,,,3.16,False,6447.86万,False,1.91,6396.60万,6313.72万,20.39%,1.82亿,9126.50万
