报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,39.922,1.6774,23.8,2.9412,10.18,14.03%,2333.98万,-54.52%,5.33,5.15亿,3.11亿,2.29%,8.42亿,2.64亿
2024,29.564,1.4969,19.75,2.695,10.97,85.74%,5254.12万,-9.71%,5.47,4.18亿,3.33亿,4.79%,8.48亿,2.72亿
2023,39.383,1.4969,26.31,6.6638,5.91,54.79%,5819.39万,122.60%,5.42,6.41亿,3.28亿,9.71%,8.40亿,1.52亿
2022,50.359,1.4979,33.62,13.183,3.82,-35.60%,2614.27万,-74.86%,5.11,3.75亿,2.71亿,6.61%,7.63亿,6931.05万
2021,72.617,1.4948,48.58,12.2457,5.93,41.28%,1.04亿,15.31%,5.27,6.34亿,3.06亿,17.49%,7.87亿,8857.04万
2020,,,,,4.2,9.32%,9019.35万,32.99%,3.94,3.20亿,2.11亿,21.50%,4.42亿,3979.70万
2019,,,,,3.84,13.07%,6782.07万,142.49%,3.23,2.61亿,1.38亿,17.67%,3.62亿,1.74亿
2018,,,,,3.39,31.61%,2796.85万,-11.23%,2.89,2993.35万,1.05亿,8.20%,3.24亿,5216.25万
2017,,,,,2.58,6.66%,3150.82万,-17.92%,2.64,1.27亿,7886.50万,11.97%,2.97亿,2072.20万
2016,,,,,2.42,3.97%,3838.69万,40.45%,2.36,8119.22万,5025.27万,15.88%,2.64亿,339.52万
2015,,,,,2.33,256.79%,2733.18万,36.07%,1.32,1.12亿,1524.01万,11.78%,1.25亿,1148.84万
2014,,,,,0.65172,False,2008.59万,False,1.79,1983.11万,2184.10万,30.87%,5776.44万,81.96万
