报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,75.072,5.397,13.91,2.5091,22.44,19.05%,9627.75万,30.16%,5.24,6.47亿,11.26亿,4.53%,29.12亿,4.12亿
2024,51.541,5.397,9.55,1.7555,29.36,-16.47%,7355.83万,27.26%,5.11,9.11亿,10.56亿,2.51%,27.97亿,3.39亿
2023,72.59,5.397,13.45,2.0651,35.15,-16.98%,5780.12万,8.15%,5.01,11.31亿,10.13亿,1.63%,27.26亿,6.61亿
2022,149.84,5.388,27.81,3.539,42.34,34.85%,5344.33万,62.87%,4.97,17.00亿,9.83亿,1.29%,26.99亿,5.86亿
2021,249.033,5.388,46.22,7.931,31.4,-0.41%,3281.41万,-82.02%,4.93,7.35亿,9.63亿,1.00%,26.77亿,1.52亿
2020,38.882,4.8002,8.1,1.2332,31.53,-6.08%,1.82亿,-14.15%,4.32,8.49亿,9.94亿,5.79%,21.37亿,1.22亿
2019,51.409,4.8001,10.71,1.5314,33.57,14.51%,2.13亿,-3.44%,4.18,10.60亿,9.41亿,6.31%,20.68亿,9.78亿
2018,62.833,4.8001,13.09,2.1437,29.31,37.21%,2.20亿,9.83%,3.86,4.29亿,7.99亿,7.50%,18.56亿,12.68亿
2017,,,14.02,,21.36,25.96%,2.00亿,-3.13%,4.20,4.10亿,6.65亿,9.38%,16.82亿,12.37亿
2016,,,18.78,,16.96,58.19%,2.07亿,19.46%,3.98,6.71亿,6.05亿,12.20%,15.94亿,7.52亿
2015,,,,,10.72,-22.22%,1.73亿,-32.78%,2.87,9915.90万,5.20亿,16.15%,9.69亿,6.93亿
2014,,,,,13.78,14.04%,2.58亿,8.99%,2.35,9829.63万,3.64亿,18.69%,7.93亿,7.01亿
2013,,,,,12.09,29.00%,2.36亿,46.93%,2.66,6959.70万,3.12亿,19.56%,5.98亿,5.41亿
2012,,,,,9.37,12.02%,1.61亿,62.30%,1.69,5593.90万,1.22亿,17.17%,3.80亿,3.09亿
2011,,,,,8.37,False,9913.82万,False,9.50,6956.96万,1.73亿,11.88%,2.20亿,2.32亿
