报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,94.83,14.3464,6.61,0.7752,91.75,-27.20%,5.56亿,-13.21%,5.89,80.71亿,39.15亿,6.32%,87.74亿,13.62亿
2024,87.226,14.3464,6.08,0.4943,176.47,-33.10%,8.35亿,9.69%,5.81,100.60亿,37.89亿,4.95%,86.58亿,9.03亿
2023,76.466,14.3464,5.33,0.2899,263.77,40.92%,7.61亿,20.58%,5.49,97.37亿,33.81亿,3.05%,81.69亿,21.26亿
2022,66.999,12.8105,5.23,0.3579,187.18,18.00%,6.32亿,-2.68%,5.05,82.09亿,29.79亿,3.55%,67.98亿,23.74亿
2021,101.449,12.8092,7.92,0.6396,158.62,6.98%,6.49亿,7.79%,4.77,69.44亿,27.21亿,4.18%,62.78亿,19.90亿
2020,46.496,12.5666,3.7,0.3136,148.27,10.54%,6.02亿,12.59%,4.49,55.74亿,24.17亿,4.14%,57.57亿,15.37亿
2019,49.135,12.5666,3.91,0.3663,134.14,60.32%,5.35亿,24.01%,4.10,44.52亿,19.97亿,4.01%,52.17亿,16.06亿
2018,43.103,12.5666,3.43,0.5152,83.67,3.99%,4.31亿,-0.25%,3.61,30.59亿,17.54亿,5.09%,47.95亿,14.69亿
2017,,,5.02,,80.46,-16.81%,4.32亿,-15.77%,3.66,15.79亿,12.65亿,5.43%,47.72亿,14.18亿
2016,,,7.49,,94.48,-3.33%,5.13亿,8.81%,6.01,13.77亿,8.99亿,5.49%,43.16亿,15.29亿
2015,,,7.56,,97.69,-8.47%,4.72亿,190.95%,4.41,19.54亿,3.57亿,4.87%,28.96亿,17.98亿
2014,,,5.84,,106.54,-4.55%,1.62亿,758.20%,3.68,9.57亿,-1.14亿,1.56%,24.17亿,10.88亿
2013,,,3.52,,111.61,-4.31%,-2462.85万,86.32%,1.32,11.17亿,-2.76亿,-27.70%,19.08亿,33.50亿
2012,,,3.42,,15.01,-9.31%,-1.80亿,-11282.59%,2.83,7714.35万,-4.86亿,-11.99%,8.01亿,12.62亿
2011,,,5.23,,16.55,5.53%,160.94万,-67.22%,3.31,5805.14万,-3.06亿,0.10%,9.37亿,12.68亿
2010,,,6.03,,15.68,12.68%,490.89万,122.95%,3.39,1.28亿,-3.07亿,0.31%,9.59亿,10.28亿
