报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,91.118,11.6222,7.84,1.0459,65.34,32.64%,1.20亿,11.58%,3.74,9.75亿,17.30亿,1.79%,45.38亿,11.76亿
2024,78.396,11.666,6.72,1.0396,75.41,5.11%,1.15亿,18.11%,3.67,25.58亿,16.49亿,1.56%,44.64亿,6.52亿
2023,75.946,11.666,6.51,1.0586,71.74,-12.57%,9751.77万,-68.54%,3.59,24.98亿,15.64亿,1.38%,43.68亿,6.99亿
2022,64.769,11.6701,5.55,0.7893,82.06,-20.55%,3.10亿,2.20%,3.60,25.78亿,15.85亿,3.78%,43.69亿,8.25亿
2021,76.206,11.6701,6.53,0.7378,103.29,15.97%,3.03亿,213.60%,3.41,26.75亿,14.03亿,2.94%,40.21亿,7.14亿
2020,46.662,11.55,4.04,0.5239,89.06,24.12%,9670.46万,17.60%,3.20,24.27亿,11.53亿,1.10%,37.29亿,8.02亿
2019,46.431,11.55,4.02,0.647,71.76,22.97%,8223.17万,44.16%,3.14,17.33亿,10.87亿,1.16%,36.54亿,21.31亿
2018,40.31,11.55,3.49,0.6908,58.35,21.05%,5704.27万,51.36%,3.08,13.85亿,10.28亿,1.00%,35.89亿,17.36亿
2017,,,5.14,,48.21,18.07%,3768.70万,141.01%,3.04,10.35亿,9.87亿,0.80%,35.42亿,21.53亿
2016,,,7.75,,40.83,-20.57%,-9189.60万,-135.25%,3.01,9.45亿,9.55亿,-2.24%,35.03亿,23.89亿
2015,,,11.8,,51.41,-17.30%,2.61亿,-28.31%,3.19,7.95亿,11.63亿,5.11%,37.14亿,26.17亿
2014,,,11.49,,62.16,31.02%,3.64亿,1.83%,4.60,19.41亿,10.39亿,5.85%,35.65亿,31.13亿
2013,,,,,47.45,7.19%,3.57亿,19.33%,2.79,6.53亿,7.10亿,7.53%,17.52亿,19.85亿
2012,,,,,44.26,27.87%,2.99亿,31.85%,2.20,7.11亿,3.89亿,6.78%,13.90亿,13.34亿
2011,,,,,34.61,False,2.27亿,False,1.72,7.37亿,1.18亿,6.67%,11.04亿,8.23亿
