报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,34.782,21.2086,1.64,12.4221,2.1,11.49%,-6031.41万,5.74%,0.16,2005.03万,-14.89亿,-28.78%,3.49亿,676.49万
2024,34.358,21.2086,1.62,10.0169,3.43,-55.62%,-2.01亿,-485.83%,0.19,4334.45万,-14.28亿,-58.75%,4.10亿,1475.62万
2023,51.537,21.2086,2.43,6.6671,7.73,10.36%,-3431.79万,-208.51%,0.29,1.02亿,-12.27亿,-4.46%,6.20亿,290.22万
2022,68.292,21.2086,3.22,9.756,7.0,459.22%,3162.57万,103.21%,0.31,8217.36万,-11.91亿,4.51%,6.66亿,195.85万
2021,63.202,21.2086,2.98,50.5616,1.25,-0.12%,-9.85亿,-2792.35%,0.30,7.23亿,-12.22亿,-786.39%,6.37亿,False
2020,11.335,7.4573,1.52,9.068,1.25,19.79%,-3404.29万,89.29%,0.07,562.78万,-2.38亿,-27.14%,5539.53万,135.24万
2019,12.976,7.4573,1.74,12.3581,1.05,-54.37%,-3.18亿,30.86%,0.10,1088.38万,-2.03亿,-303.93%,7792.69万,343.47万
2018,5.444,7.4573,0.73,2.3773,2.29,-83.35%,-4.60亿,-274.16%,0.50,635.24万,8844.47万,-200.54%,3.70亿,3.90亿
2017,,,3.78,,13.77,7.16%,2.64亿,10.56%,1.15,765.36万,5.74亿,19.19%,8.56亿,10.72亿
2016,,,8.36,,12.85,189.60%,2.39亿,244.55%,0.83,1.09亿,3.65亿,18.59%,6.19亿,9.61亿
2015,,,6.88,,4.44,-10.45%,6932.61万,-34.53%,1.66,1.13亿,1.75亿,15.62%,4.13亿,4.46亿
2014,,,4.03,,4.96,24.85%,1.06亿,259.63%,7.93,6063.72万,1.12亿,3.21%,2.97亿,3.41亿
2013,,,2.56,,3.13,4.89%,2944.58万,-29.26%,7.96,1.51亿,1.55亿,9.40%,8.56亿,8582.49万
2012,,,2.3,,2.99,13.54%,4162.42万,-20.40%,10.39,3.47亿,1.61亿,13.93%,8.60亿,6213.22万
2011,,,2.41,,2.63,12.65%,5229.33万,-2.38%,10.49,4.20亿,1.73亿,19.87%,8.68亿,4728.31万
2010,,,3.88,,2.34,-12.41%,5356.80万,-18.15%,10.16,5.12亿,1.51亿,22.93%,8.41亿,3426.67万
