报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,235.477,88.8594,2.65,0.1117,1580.78,-26.14%,12.11亿,-10.38%,3.55,894.06亿,173.38亿,0.74%,521.02亿,610.21亿
2024,230.146,88.8594,2.59,0.0767,3002.17,-1.45%,21.68亿,39.15%,3.53,1052.84亿,170.76亿,0.71%,518.83亿,599.16亿
2023,197.268,88.8594,2.22,0.0648,3046.28,6.50%,15.58亿,14.91%,3.43,996.83亿,163.11亿,0.54%,512.09亿,602.97亿
2022,216.377,89.044,2.43,0.0756,2860.37,1.77%,13.56亿,-64.03%,3.36,902.59亿,160.05亿,0.59%,510.80亿,648.49亿
2021,284.05,89.044,3.19,0.1011,2810.55,21.50%,37.69亿,12.47%,3.42,864.17亿,166.78亿,1.44%,515.67亿,697.48亿
2020,226.172,89.044,2.54,0.0978,2313.27,12.57%,33.51亿,-14.74%,3.14,811.00亿,151.97亿,1.39%,438.98亿,711.72亿
2019,254.666,89.044,2.86,0.1239,2054.97,20.49%,39.30亿,41.38%,2.98,692.46亿,140.75亿,2.10%,361.73亿,880.43亿
2018,210.144,89.044,2.36,0.1232,1705.46,20.03%,27.80亿,7.56%,2.76,546.97亿,116.68亿,2.01%,353.06亿,755.31亿
2017,,,2.79,,1420.83,6.30%,25.84亿,23.34%,2.71,543.48亿,103.68亿,1.96%,303.55亿,751.49亿
2016,,,2.89,,1336.57,6.56%,20.95亿,12.02%,2.95,494.65亿,89.80亿,1.61%,260.12亿,652.66亿
2015,,,3.5,,1254.31,8.57%,18.71亿,4.22%,3.37,389.26亿,79.83亿,1.57%,238.02亿,488.63亿
2014,,,3.15,,1155.28,10.47%,17.95亿,10.57%,3.93,319.20亿,71.09亿,1.63%,193.83亿,415.23亿
2013,,,1.73,,1028.92,9.54%,16.23亿,1.45%,4.67,272.87亿,59.01亿,1.63%,147.39亿,319.21亿
2012,,,1.76,,931.54,12.23%,16.00亿,17.65%,5.11,248.02亿,49.15亿,1.77%,128.24亿,286.33亿
2011,,,0.99,,830.06,10.07%,13.60亿,25.50%,9.01,189.20亿,40.90亿,1.79%,114.20亿,225.36亿
2010,,,1.62,,752.78,26.69%,10.84亿,47.16%,7.41,182.71亿,29.44亿,1.42%,101.26亿,136.73亿
