报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,21.264,2.9329,7.25,34.7234,0.459287,-56.73%,-7649.95万,-45.51%,1.53,2971.17万,1.08亿,-172.04%,4.51亿,522.07万
2024,16.806,2.9329,5.73,7.244,2.32,224.30%,-7708.28万,-158.96%,1.79,3119.29万,1.84亿,-31.53%,5.30亿,597.86万
2023,66.284,2.9329,22.6,92.7991,0.714274,-81.59%,-2976.66万,-226.84%,2.05,6208.65万,2.61亿,-50.22%,6.03亿,False
2022,42.556,2.9329,14.51,10.968,3.88,26.11%,2346.82万,5336.55%,2.15,1.04亿,2.91亿,6.08%,6.39亿,False
2021,63.351,2.9329,21.6,20.5685,3.08,6.71%,-44.82万,-106.27%,2.07,2.22亿,2.69亿,-0.68%,6.15亿,383.41万
2020,38.098,2.9329,12.99,13.2285,2.88,-37.71%,715.20万,-86.38%,2.08,3.69亿,2.71亿,2.48%,6.09亿,173.90万
2019,21.703,2.9329,7.4,4.6875,4.63,0.55%,5252.66万,0.54%,2.09,4.48亿,2.76亿,11.34%,6.12亿,6.27亿
2018,8.145,1.6759,4.86,1.7707,4.6,8.39%,5224.68万,0.69%,3.40,4.49亿,2.39亿,11.35%,5.70亿,4.42亿
2017,,,10.02,,4.25,11.50%,5189.04万,1.90%,3.16,2.73亿,2.04亿,12.22%,5.30亿,4.27亿
2016,,,14.69,,3.81,7.68%,5092.19万,7.19%,5.24,3.29亿,1.68亿,13.37%,4.88亿,2.45亿
2015,,,,,3.54,13.15%,4750.41万,11.29%,3.83,1.52亿,1.22亿,13.43%,2.67亿,2.23亿
2014,,,,,3.13,9.77%,4268.37万,5.37%,3.15,8345.94万,7901.21万,13.66%,2.20亿,2.04亿
2013,,,,,2.85,34.45%,4050.83万,38.76%,2.54,9817.73万,4060.72万,14.23%,1.77亿,1.46亿
2012,,,,,2.12,22.80%,2919.26万,30.14%,1.92,9876.84万,970.60万,13.78%,1.30亿,7969.90万
2011,,,,,1.72,False,2243.18万,False,1.84,1970.06万,2178.20万,13.01%,5522.61万,3330.99万
