报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,46.058,4.1197,11.18,1.7075,20.23,12.09%,1.18亿,98.65%,5.17,4.48亿,7.55亿,6.26%,22.97亿,3.97亿
2024,21.394,2.4647,8.68,0.847,25.26,12.88%,7369.51万,262.69%,5.51,5.91亿,6.63亿,3.39%,16.76亿,3.08亿
2023,22.075,2.4637,8.96,0.9864,22.38,15.99%,-4529.72万,-125.50%,5.43,5.87亿,6.23亿,-1.62%,16.38亿,2.63亿
2022,29.631,1.6389,18.08,1.5353,19.3,30.27%,1.78亿,8.02%,8.54,2.36亿,7.07亿,9.48%,15.19亿,2.89亿
2021,24.877,1.1707,21.25,1.6797,14.81,32.30%,1.64亿,-2.39%,10.52,2.17亿,5.56亿,11.82%,12.89亿,2.31亿
2020,,,,,11.2,29.89%,1.68亿,28.72%,7.87,2.28亿,3.98亿,15.96%,7.11亿,1.70亿
2019,,,,,8.62,54.01%,1.31亿,99.32%,5.94,6364.05万,2.41亿,15.88%,5.32亿,1.31亿
2018,,,,,5.6,85.86%,6565.67万,55.12%,4.46,2390.68万,1.22亿,12.10%,3.95亿,1.20亿
2017,,,,,3.01,90.11%,4232.60万,155.45%,2.99,4983.55万,6225.63万,13.77%,2.25亿,8436.66万
2016,,,,,1.58,76.22%,1656.92万,-11.89%,2.04,1447.21万,2459.67万,10.68%,1.35亿,2000.06万
2015,,,,,0.898844,56.52%,1880.52万,88.25%,1.79,936.09万,1087.33万,19.99%,1.18亿,1180.45万
2014,,,,,0.574275,False,998.92万,False,2.59,799.25万,4276.34万,16.39%,7797.37万,5876.09万
