报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,54.231,10.868,4.99,0.2996,135.75,-5.69%,1.82亿,-16.93%,4.18,45.85亿,23.28亿,1.40%,50.40亿,7.79亿
2024,47.384,10.868,4.36,0.225,210.6,-7.11%,3.08亿,-6.39%,4.12,55.48亿,22.72亿,1.53%,54.39亿,7.75亿
2023,43.037,10.868,3.96,0.1898,226.73,3.69%,3.29亿,-5.51%,3.96,52.01亿,21.20亿,1.53%,52.65亿,8.43亿
2022,43.907,10.868,4.04,0.2008,218.67,2.56%,3.49亿,-16.15%,3.79,37.16亿,19.49亿,1.68%,55.02亿,8.55亿
2021,33.382,9.7609,3.42,0.1566,213.2,7.69%,4.16亿,48.70%,3.46,25.99亿,17.58亿,2.08%,42.44亿,7.48亿
2020,34.748,9.7608,3.56,0.1755,197.97,6.69%,2.80亿,16.36%,3.15,25.94亿,14.66亿,1.50%,37.94亿,6.19亿
2019,32.503,9.7608,3.33,0.1752,185.55,19.39%,2.40亿,9.44%,2.97,21.82亿,13.01亿,1.37%,32.52亿,50.93亿
2018,26.061,9.7608,2.67,0.1677,155.42,5.40%,2.20亿,2.63%,2.80,22.00亿,11.31亿,1.41%,30.34亿,44.12亿
2017,,,3.81,,147.46,7.67%,2.14亿,9.49%,2.65,23.42亿,9.95亿,1.48%,27.18亿,47.36亿
2016,,,5.56,,136.96,3.16%,1.95亿,2.29%,2.50,17.25亿,8.70亿,1.50%,25.52亿,41.37亿
2015,,,5.07,,132.76,-2.70%,1.91亿,3.86%,4.71,13.40亿,7.34亿,1.49%,24.04亿,44.51亿
2014,,,3.8,,136.44,1.07%,1.84亿,-18.86%,4.46,8.92亿,6.12亿,1.44%,22.62亿,35.44亿
2013,,,3.32,,134.99,42.45%,2.27亿,68.31%,4.23,8.64亿,5.12亿,1.75%,21.23亿,23.93亿
2012,,,3.28,,94.77,9.23%,1.35亿,16.10%,3.73,11.31亿,3.47亿,1.51%,17.79亿,19.70亿
2011,,,2.34,,86.76,9.45%,1.16亿,18.06%,3.03,7.30亿,2.63亿,1.38%,12.62亿,12.28亿
2010,,,,,79.27,14.40%,9824.64万,17.19%,1.95,3.89亿,1.87亿,1.29%,5.86亿,8.64亿
