报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,111.064,8.8851,12.5,1.3355,62.37,28.35%,3.17亿,0.33%,3.99,8.24亿,11.89亿,5.07%,36.82亿,32.80亿
2024,50.556,8.8851,5.69,0.7756,65.18,10.48%,1.94亿,-41.91%,3.97,4.79亿,11.83亿,2.60%,36.70亿,28.94亿
2023,55.621,8.8851,6.26,0.9427,59.0,33.56%,3.33亿,67.41%,4.09,7.14亿,13.15亿,5.59%,38.18亿,26.88亿
2022,41.76,8.8851,4.7,0.9454,44.17,-4.73%,1.99亿,-43.22%,3.99,7.36亿,11.84亿,4.64%,35.92亿,26.65亿
2021,42.554,9.0541,4.7,0.9179,46.36,44.20%,3.51亿,151.03%,3.89,6.81亿,11.84亿,7.67%,35.59亿,27.27亿
2020,30.512,9.0541,3.37,0.9491,32.15,-9.24%,1.40亿,72.05%,3.80,10.07亿,10.37亿,4.46%,34.73亿,21.98亿
2019,29.154,9.0541,3.22,0.8229,35.43,9.07%,8119.10万,14.28%,3.74,6.28亿,10.02亿,2.27%,34.21亿,21.75亿
2018,32.323,9.0541,3.57,0.9952,32.48,5.24%,7104.49万,-75.01%,3.65,4.99亿,9.34亿,2.21%,33.40亿,18.81亿
2017,,,8.5,,30.86,12.69%,2.84亿,43.96%,3.79,4.23亿,9.67亿,9.19%,34.61亿,17.63亿
2016,,,9.46,,27.39,1.78%,1.97亿,-22.67%,3.18,4.60亿,7.96亿,8.47%,27.48亿,16.93亿
2015,,,13.11,,26.91,8.92%,2.55亿,15.68%,3.01,4.91亿,7.03亿,9.50%,25.70亿,16.61亿
2014,,,6.48,,24.7,19.11%,2.21亿,25.46%,2.85,5.19亿,5.54亿,9.10%,24.31亿,16.03亿
2013,,,4.31,,20.74,35.18%,1.76亿,35.25%,5.28,2.97亿,4.14亿,9.10%,24.38亿,14.77亿
2012,,,3.66,,15.34,16.36%,1.30亿,-13.75%,8.14,1.47亿,3.06亿,8.54%,14.86亿,14.04亿
2011,,,4.82,,13.19,58.88%,1.51亿,46.02%,7.75,1.61亿,2.51亿,11.86%,14.15亿,12.88亿
2010,,,6.37,,8.3,45.98%,1.03亿,22.19%,7.38,4.75亿,1.78亿,13.07%,13.47亿,7.31亿
