报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,136.92,16.8,8.15,0.2244,457.64,-1.74%,3.35亿,-55.08%,4.28,52.94亿,27.39亿,0.74%,72.98亿,53.97亿
2024,138.936,16.8,8.27,0.2298,604.64,7.27%,8.18亿,-15.93%,4.43,68.04亿,30.55亿,1.37%,75.45亿,37.94亿
2023,152.376,16.8,9.07,0.2703,563.64,19.61%,9.73亿,27.20%,4.40,60.33亿,30.50亿,1.73%,74.71亿,44.84亿
2022,190.344,16.8,11.33,0.4039,471.24,-7.16%,7.65亿,-3.66%,4.12,52.71亿,26.35亿,1.63%,70.02亿,39.50亿
2021,202.272,16.8,12.04,0.3985,507.58,50.23%,7.94亿,58.84%,3.90,46.26亿,22.90亿,1.57%,66.38亿,41.20亿
2020,,,,,337.88,-11.72%,5.00亿,10.79%,3.47,34.20亿,18.82亿,1.49%,52.78亿,36.87亿
2019,,,,,382.74,-6.45%,4.51亿,24.85%,3.13,29.90亿,14.22亿,1.18%,47.47亿,33.98亿
2018,,,,,409.11,44.83%,3.62亿,21.04%,2.83,26.24亿,9.74亿,0.90%,42.88亿,26.93亿
2017,,,,,282.48,5.67%,2.99亿,64.90%,2.70,28.01亿,6.73亿,1.07%,39.22亿,23.63亿
2016,,,,,267.31,False,1.81亿,False,1.84,5.16亿,6.53亿,0.68%,16.29亿,22.76亿
