报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,20.984,1.08,19.43,0.714706,-29.55%,218.21万,-28.15%,7.67,29.3603,961.8812,2.5332,PE；PB,1.51亿,2.74亿,3.05%,8.29亿,5.07亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,常州晶雪投资管理有限公司
2026-03-31,20.984,1.08,19.43,0.714706,-29.55%,218.21万,-28.15%,7.67,7.3401,961.8812,2.5332,PE；PB,1.51亿,2.74亿,3.05%,8.29亿,5.07亿,,,常州晶雪投资管理有限公司
2025,23.922,1.08,22.15,8.62,-22.90%,833.66万,-72.16%,7.65,2.7752,286.9171,2.8954,PE；PB,1.62亿,2.72亿,0.96%,8.27亿,4.57亿,0.2,,常州晶雪投资管理有限公司
2024,25.175,1.08,23.31,11.17,-3.01%,2994.91万,-21.59%,7.77,2.2538,84.0606,3.0,PE；PB,1.39亿,2.86亿,2.68%,8.40亿,5.88亿,0.2,,常州晶雪投资管理有限公司
2023,19.591,1.08,18.14,11.52,27.65%,3819.44万,-3.93%,7.7,1.7006,51.2864,2.3558,PE；PB,2.43亿,2.81亿,3.30%,8.32亿,6.96亿,0.1,,常州晶雪投资管理有限公司
2022,18.403,1.08,17.04,9.03,-1.26%,3975.71万,-40.75%,7.44,2.038,46.2918,2.2903,PE；PB,2.41亿,2.57亿,4.40%,8.03亿,6.53亿,0.2,,常州晶雪投资管理有限公司
2021,24.808,1.08,22.97,9.14,18.28%,6710.08万,11.45%,7.26,2.7142,32.3521,3.1639,PE；PB,2.87亿,2.43亿,7.35%,7.85亿,5.65亿,,,常州晶雪投资管理有限公司
2020,,,,7.73,18.22%,6020.66万,-5.20%,6.9,,,,PE；PB,1.63亿,1.83亿,7.79%,5.59亿,3.49亿,,,常州晶雪投资管理有限公司
2019,,,,6.54,9.79%,6350.67万,15.98%,6.15,,,,PE；PB,1.46亿,1.29亿,9.72%,4.98亿,3.30亿,,,常州晶雪投资管理有限公司
2018,,,,5.95,9.68%,5475.85万,10.77%,5.48,,,,PE；PB,1.08亿,8200.23万,9.16%,4.44亿,2.90亿,,,常州晶雪投资管理有限公司
2017,,,,5.43,6.84%,4943.53万,-7.69%,5.04,,,,PE；PB,1.12亿,5307.20万,9.13%,4.08亿,2.17亿,,,常州晶雪投资管理有限公司
2016,,,,5.08,False,5355.56万,False,4.42,,,,PE；PB,7804.31万,852.53万,10.53%,3.58亿,1.60亿,,,常州晶雪投资管理有限公司
2012,,,,3.4,32.00%,False,False,0.0,,,,PE；PB,False,False,6.72%,2.44亿,False,,,常州晶雪投资管理有限公司
2011,,,,2.57,False,False,False,0.0,,,,PE；PB,False,False,6.08%,2.21亿,False,,,常州晶雪投资管理有限公司
