报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,45.326,11.5924,3.91,13.01,-2.92%,1890.40万,-65.55%,3.56,3.4839,195.5,1.0983,PE；PB,4.97亿,13.61亿,1.38%,42.40亿,18.61亿,0.05,40%: 最新年度营业收入下滑；最新年度净利润同比下降,刘百宽
2026-03-31,45.326,11.5924,3.91,13.01,-2.92%,1890.40万,-65.55%,3.56,0.871,195.5,1.0983,PE；PB,4.97亿,13.61亿,1.38%,42.40亿,18.61亿,0.05,,刘百宽
2025,56.887,10.1042,5.63,54.88,5.69%,8658.96万,-35.89%,3.55,1.0366,70.375,1.5859,PE；PB,4.68亿,13.42亿,1.58%,42.27亿,18.64亿,0.05,,刘百宽
2024,49.205,10.1037,4.87,51.92,-5.13%,1.35亿,-45.48%,3.37,0.9477,34.7857,1.4451,PE；PB,3.42亿,13.39亿,2.49%,35.23亿,19.16亿,0.06999999999999999,,刘百宽
2023,36.676,10.1037,3.63,54.73,10.88%,2.48亿,7.87%,3.38,0.6701,14.52,1.074,PE；PB,6.20亿,13.17亿,4.62%,35.45亿,19.28亿,0.06,,刘百宽
2022,36.777,10.1035,3.64,49.36,12.75%,2.30亿,174.18%,3.18,0.7451,15.8261,1.1447,PE；PB,4.74亿,11.51亿,4.35%,33.51亿,17.97亿,0.05,,刘百宽
2021,42.231,10.1032,4.18,43.78,4.88%,8375.36万,-72.10%,3.0,0.9646,52.25,1.3933,PE；PB,5.55亿,10.02亿,1.78%,32.39亿,16.04亿,0.06,,刘百宽
2020,43.418,10.3376,4.2,41.74,0.82%,3.00亿,18.98%,2.93,1.0402,14.4828,1.4334,PE；PB,4.02亿,9.85亿,7.41%,31.82亿,11.89亿,0.06999999999999999,,刘百宽
2019,34.461,8.8818,3.88,41.4,6.48%,2.52亿,13.88%,2.74,0.8324,14.3704,1.4161,PE；PB,4.15亿,7.78亿,6.32%,29.87亿,12.27亿,0.06999999999999999,,刘百宽
2018,35.168,8.9032,3.95,38.88,37.25%,2.22亿,898.35%,2.91,0.9045,15.8,1.3574,PE；PB,2.71亿,6.11亿,6.11%,27.74亿,12.98亿,,,刘百宽
2017,,,4.6,28.15,20.36%,2218.85万,112.00%,2.65,,184.0,1.7358,PE；PB,1.82亿,4.13亿,1.11%,24.73亿,11.44亿,0.02,,刘百宽
2016,,,5.98,23.39,-16.29%,-1.85亿,-318.52%,2.67,,,2.2397,PE；PB,1.65亿,4.13亿,-7.55%,24.28亿,8.33亿,0.03,,刘百宽
2015,,,6.78,27.94,7.00%,8463.65万,-47.79%,2.89,,67.8,2.346,PE；PB,1.25亿,6.39亿,3.18%,26.34亿,9.41亿,0.05,,刘百宽
2014,,,6.09,26.11,7.34%,1.62亿,32.36%,2.76,,29.0,2.2065,PE；PB,1.50亿,6.07亿,6.32%,24.37亿,10.23亿,0.05,,刘百宽
2013,,,4.69,24.32,13.37%,1.22亿,30.14%,2.49,,29.3125,1.8835,PE；PB,6050.78万,4.95亿,5.30%,19.18亿,8.78亿,0.05,,刘百宽
2012,,,6.34,21.46,6.19%,9412.03万,-18.91%,1.81,,48.7692,3.5028,PE；PB,8183.29万,4.17亿,4.80%,13.87亿,7.93亿,0.05,,刘百宽
2011,,,8.08,20.21,26.91%,1.16亿,-17.88%,1.73,,50.5,4.6705,PE；PB,1.62亿,3.68亿,6.28%,13.33亿,6.53亿,0.08,,刘百宽
2010,,,6.91,15.92,45.29%,1.41亿,9.62%,2.12,,34.55,3.2594,PE；PB,1.95亿,3.06亿,9.68%,12.46亿,4.61亿,0.08,,刘百宽
