报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,46.27,3.5813,12.92,2.18,-0.58%,3225.78万,68902.02%,5.46,21.2248,143.5556,2.3663,PE；PB,6.16亿,5.46亿,14.82%,19.55亿,1.81亿,0.1,20%: 最新年度营业收入下滑,黄锦禧
2026-03-31,46.27,3.5813,12.92,2.18,-0.58%,3225.78万,68902.02%,5.46,5.3062,143.5556,2.3663,PE；PB,6.16亿,5.46亿,14.82%,19.55亿,1.81亿,0.1,,黄锦禧
2025,28.973,3.5813,8.09,9.1,-11.75%,-8080.96万,26.98%,5.37,3.1838,,1.5065,PE；PB,5.68亿,5.13亿,-8.88%,19.23亿,1.99亿,,,黄锦禧
2024,25.678,3.5813,7.17,10.31,-20.21%,-1.11亿,-513.04%,5.59,2.4906,,1.2826,PE；PB,6.40亿,5.94亿,-10.74%,20.04亿,2.21亿,0.2,,黄锦禧
2023,27.612,3.5813,7.71,12.92,-26.97%,2679.30万,1666.91%,6.29,2.1372,110.1429,1.2258,PE；PB,8.69亿,7.75亿,2.07%,22.52亿,2.42亿,,,黄锦禧
2022,25.212,3.5813,7.04,17.69,-24.97%,-170.99万,-101.54%,6.24,1.4252,,1.1282,PE；PB,8.04亿,7.51亿,-0.10%,22.33亿,3.21亿,0.1,,黄锦禧
2021,29.944,3.04,9.85,23.58,13.96%,1.11亿,-47.74%,6.34,1.2699,29.8485,1.5536,PE；PB,8.50亿,7.94亿,4.71%,22.71亿,4.05亿,0.2,,黄锦禧
2020,35.325,3.04,11.62,20.69,2.37%,2.13亿,-9.11%,5.72,1.7073,16.6,2.0315,PE；PB,5.53亿,7.61亿,10.27%,17.40亿,3.35亿,0.22999999999999998,,黄锦禧
2019,29.214,3.04,9.61,20.21,7.91%,2.34亿,14.63%,5.25,1.4455,12.4805,1.8305,PE；PB,5.67亿,6.34亿,11.57%,15.97亿,2.80亿,0.16,,黄锦禧
2018,27.755,3.04,9.13,18.73,21.89%,2.04亿,52.60%,4.65,1.4818,13.6269,1.9634,PE；PB,5.79亿,4.66亿,10.89%,14.12亿,2.63亿,0.12,,黄锦禧
2017,,,10.93,15.37,21.51%,1.34亿,33.49%,4.09,,24.2889,2.6724,PE；PB,5.21亿,3.17亿,8.70%,12.45亿,2.14亿,0.1,,黄锦禧
2016,,,,12.65,9.28%,1.00亿,1.46%,2.91,,,,PE；PB,2.54亿,2.22亿,7.92%,6.63亿,1.34亿,,,黄锦禧
2015,,,,11.57,-12.47%,9868.45万,-10.71%,2.63,,,,PE；PB,2.74亿,1.73亿,8.53%,6.00亿,1.30亿,,,黄锦禧
2014,,,,13.22,4.02%,1.11亿,26.73%,2.36,,,,PE；PB,3.34亿,1.20亿,8.36%,5.38亿,1.16亿,,,黄锦禧
2013,,,,12.71,11.88%,8720.98万,14.19%,2.08,,,,PE；PB,1.91亿,6107.95万,6.86%,4.33亿,1.84亿,,,黄锦禧
2012,,,,11.36,False,7637.09万,False,1.81,,,,PE；PB,2.31亿,1.30亿,6.72%,3.67亿,1.53亿,,,黄锦禧
