报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,52.037,5.4949,9.47,6.4723,2.01,23.56%,6663.82万,93.34%,4.78,6.34亿,12.16亿,37.48%,28.80亿,1848.30万
2025,50.278,5.4949,9.15,5.8463,8.6,6.42%,2.13亿,1.24%,4.66,5.63亿,11.49亿,27.79%,28.04亿,1599.90万
2024,46.817,5.4949,8.52,5.7942,8.08,1.19%,2.11亿,-7.27%,4.60,7.43亿,11.28亿,29.25%,26.64亿,1442.12万
2023,41.212,5.4949,7.5,5.1579,7.99,152.37%,2.27亿,5971.91%,4.56,7.53亿,11.29亿,31.52%,26.36亿,1772.43万
2022,60.279,5.4949,10.97,19.0155,3.17,-11.66%,374.53万,109.91%,4.40,7.22亿,10.58亿,0.0053%,25.20亿,1867.21万
2021,30.936,5.4949,5.63,8.6413,3.58,-16.87%,-3780.32万,-153.63%,4.39,7.44亿,10.61亿,-10.49%,25.11亿,1418.95万
2020,30.826,5.4949,5.61,7.1522,4.31,-40.36%,7048.98万,-65.36%,4.66,9.27亿,12.24亿,17.60%,26.66亿,1339.75万
2019,29.508,5.4949,5.37,4.0813,7.23,6.53%,2.03亿,6.18%,4.65,9.09亿,12.31亿,32.21%,26.90亿,1304.92万
2018,26.101,5.4949,4.75,3.8497,6.78,-1.28%,1.92亿,-6.16%,4.43,11.24亿,11.27亿,29.55%,25.49亿,1672.80万
2017,,,7.48,,6.87,-11.86%,2.04亿,-8.76%,4.23,12.92亿,10.41亿,31.56%,24.49亿,1649.68万
2016,,,9.05,,7.8,-0.81%,2.24亿,13.47%,5.13,14.60亿,9.03亿,32.72%,22.54亿,1627.93万
2015,,,10.97,,7.86,5.82%,1.97亿,8.94%,4.86,13.71亿,7.48亿,31.63%,21.79亿,1446.74万
2014,,,6.35,,7.43,11.33%,1.81亿,22.50%,6.75,12.52亿,6.10亿,32.36%,20.44亿,1380.87万
2013,,,5.55,,6.67,13.16%,1.48亿,7.75%,4.70,5.01亿,4.82亿,29.56%,11.36亿,1787.53万
2012,,,5.66,,5.9,6.18%,1.37亿,17.23%,5.35,5.97亿,3.74亿,33.24%,10.17亿,978.30万
2011,,,6.02,,5.55,48.64%,1.17亿,158.81%,4.67,3.26亿,2.73亿,31.64%,8.81亿,548.83万
2010,,,8.23,,3.74,3.96%,4521.43万,18.14%,5.18,2.01亿,1.60亿,10.71%,7.31亿,370.48万
