报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,44.776,3.2755,13.67,0.5107,21.92,4.32%,-4257.82万,-3.39%,7.46,7.04亿,10.77亿,-2.18%,26.05亿,17.76亿
2025,46.086,3.2755,14.07,0.4622,99.7,4.30%,4176.23万,28.44%,7.50,12.08亿,11.20亿,0.21%,26.22亿,15.35亿
2024,49.526,3.2755,15.12,0.5181,95.59,12.27%,3251.46万,-32.26%,8.37,11.73亿,10.92亿,0.28%,29.08亿,14.12亿
2023,57.649,3.2755,17.6,0.6771,85.14,1.13%,4800.16万,219.46%,8.25,9.00亿,10.95亿,0.56%,27.13亿,13.37亿
2022,44.318,3.2804,13.51,0.5264,84.19,-34.54%,-4018.07万,-111.10%,8.10,12.01亿,10.49亿,-0.60%,26.57亿,12.24亿
2021,48.619,2.3431,20.75,0.3781,128.6,21.31%,3.62亿,40.33%,11.80,15.12亿,11.26亿,3.15%,30.59亿,13.21亿
2020,44.238,2.3431,18.88,0.4173,106.01,71.10%,2.58亿,133.37%,10.12,16.92亿,8.01亿,2.64%,26.22亿,16.88亿
2019,27.823,2.0279,13.72,0.449,61.96,51.29%,1.11亿,12.71%,6.21,12.16亿,5.61亿,1.77%,14.95亿,14.34亿
2018,24.355,2.0279,12.01,0.5947,40.95,11.78%,9808.64万,-34.27%,5.65,8.72亿,4.63亿,2.40%,11.46亿,12.47亿
2017,,,19.67,,36.64,30.81%,1.49亿,52.81%,4.95,4.91亿,3.82亿,4.07%,9.96亿,7.46亿
2016,,,,,28.01,38.72%,9764.78万,38.82%,6.45,2.52亿,2.53亿,3.49%,4.65亿,10.02亿
2015,,,,,20.19,-9.27%,7034.34万,9.56%,5.10,2.18亿,1.59亿,3.48%,3.67亿,4.23亿
2014,,,,,22.25,44.33%,6420.27万,-35.62%,4.12,2.55亿,9542.88万,2.88%,2.97亿,3.64亿
2013,,,,,15.42,95.77%,9971.88万,154.08%,12.94,1.23亿,1.26亿,6.47%,1.42亿,2.81亿
2012,,,,,7.88,61.41%,3924.68万,1433.66%,6.60,7601.79万,5094.18万,4.98%,7264.70万,1.93亿
2011,,,,,4.88,False,255.90万,False,3.04,3492.82万,1561.94万,0.52%,3340.01万,1.09亿
