报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,302.052,9.2033,32.82,18.4628,4.09,-47.27%,2964.06万,6.59%,4.73,9.66亿,3.82亿,7.24%,43.50亿,8.24亿
2025,253.643,9.2033,27.56,7.4579,34.01,39.78%,1.15亿,19.32%,4.68,10.44亿,3.52亿,3.37%,43.03亿,8.08亿
2024,94.978,9.2033,10.32,3.9037,24.33,1.91%,9608.45万,203.99%,4.47,11.26亿,2.81亿,3.95%,41.16亿,5.75亿
2023,66.843,9.1316,7.32,2.8003,23.87,40.63%,3160.73万,162.77%,4.56,10.92亿,1.87亿,1.32%,41.66亿,4.78亿
2022,56.835,9.0358,6.29,3.3472,16.98,-9.65%,-5035.05万,-126.95%,4.52,16.14亿,1.60亿,-3.02%,40.86亿,5.37亿
2021,63.17,7.0739,8.93,3.3619,18.79,42.82%,1.87亿,175.67%,3.66,4.27亿,2.28亿,9.89%,25.89亿,4.64亿
2020,42.027,7.0752,5.94,3.1935,13.16,26.60%,-2.47亿,11.81%,3.32,5.11亿,4465.40万,-18.82%,23.53亿,3.67亿
2019,33.395,7.0752,4.72,3.2141,10.39,0.94%,-2.80亿,-255.55%,3.67,8.67亿,2.92亿,-26.94%,26.02亿,4.56亿
2018,41.521,7.196,5.77,4.0312,10.3,-8.91%,1.80亿,-14.52%,4.01,7.38亿,5.88亿,17.48%,28.88亿,4.47亿
2017,,,9.91,,11.3,-1.68%,2.11亿,335.20%,3.79,19.95亿,4.37亿,18.63%,27.12亿,2.76亿
2016,,,8.24,,11.5,87.09%,4838.24万,153.63%,3.55,2.57亿,2.46亿,4.21%,25.00亿,2.37亿
2015,,,10.35,,6.14,44.12%,-9021.13万,-261.38%,3.48,4.01亿,2.00亿,-14.68%,24.52亿,2.45亿
2014,,,5.8,,4.26,-11.08%,5590.15万,-47.00%,6.05,3.82亿,3.02亿,13.11%,17.85亿,1.47亿
2013,,,5.39,,4.8,27.44%,1.05亿,-2.74%,6.06,6.72亿,3.11亿,22.00%,17.88亿,9372.18万
2012,,,3.92,,3.76,-0.17%,1.08亿,-39.02%,5.90,7.70亿,2.67亿,28.82%,17.41亿,1.31亿
2011,,,6.11,,3.77,26.85%,1.78亿,29.70%,5.93,8.77亿,2.82亿,47.18%,17.51亿,1.27亿
2010,,,15.41,,2.97,54.39%,1.37亿,63.09%,13.83,12.38亿,1.74亿,46.14%,16.32亿,3978.33万
