报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,292.839,33.621,8.71,1.9633,37.29,-23.60%,-2.47亿,-319.75%,1.12,19.85亿,-69.15亿,-6.04%,47.69亿,31.50亿
2025,356.948,33.6109,10.62,1.6115,221.5,8.38%,4163.42万,-28.69%,1.19,16.17亿,-66.69亿,0.75%,49.84亿,31.20亿
2024,396.726,33.1157,11.98,1.9412,204.37,21.19%,5838.18万,-24.09%,1.10,11.72亿,-67.11亿,0.63%,45.13亿,33.94亿
2023,283.756,32.5782,8.71,1.6827,168.63,13.73%,7690.50万,101.48%,1.04,15.74亿,-67.69亿,0.44%,41.84亿,25.14亿
2022,153.443,32.5782,4.71,1.0349,148.27,-35.09%,-51.82亿,-97.43%,1.22,32.40亿,-68.46亿,-38.41%,39.89亿,22.22亿
2021,316.439,32.6226,9.7,1.3852,228.44,-52.75%,-26.25亿,-34.99%,2.97,36.28亿,-17.02亿,-12.38%,96.86亿,35.13亿
2020,355.167,26.9474,13.18,0.7346,483.5,-6.97%,-19.45亿,-481.39%,2.77,33.72亿,8.84亿,-3.83%,89.98亿,49.47亿
2019,422.665,27.1287,15.58,0.8132,519.74,20.75%,5.10亿,198.24%,3.51,36.98亿,30.00亿,0.99%,109.78亿,72.69亿
2018,249.041,27.1287,9.18,0.5786,430.43,27.38%,-5.19亿,-163.10%,3.17,15.81亿,26.39亿,-1.23%,87.02亿,89.41亿
2017,,,20.5,,337.91,26.34%,8.23亿,14.43%,3.35,16.30亿,33.03亿,2.43%,91.88亿,76.80亿
2016,,,13.62,,267.46,44.59%,7.19亿,50.24%,7.40,13.76亿,26.00亿,2.68%,80.41亿,45.11亿
2015,,,12.29,,184.98,-5.33%,4.78亿,-33.71%,5.86,16.69亿,19.75亿,2.59%,60.40亿,32.96亿
2014,,,7.49,,195.39,114.05%,7.22亿,26.33%,5.65,23.80亿,16.02亿,3.50%,60.74亿,29.30亿
2013,,,9.46,,91.02,131.50%,5.71亿,77.95%,7.02,16.60亿,9.75亿,6.28%,32.67亿,18.20亿
2012,,,4.12,,39.32,215.75%,3.21亿,1450.41%,6.74,8.06亿,4.62亿,8.17%,12.94亿,6.26亿
2011,,,1.82,,12.45,101.43%,2070.87万,-60.24%,5.07,3.78亿,1.51亿,1.66%,9.73亿,3.89亿
2010,,,3.38,,6.18,65.78%,5208.88万,2.16%,10.08,2.70亿,1.46亿,8.43%,9.68亿,1.65亿
