报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.594,5.4911,6.3,12.2382,0.706683,-32.96%,-1723.76万,-285.40%,0.15,1.57亿,-41.69亿,-24.39%,8093.97万,1.01亿
2025,36.022,5.4911,6.56,7.0355,5.12,-23.09%,853.43万,34.61%,0.17,1.82亿,-41.51亿,1.67%,9541.45万,1.04亿
2024,21.855,5.4911,3.98,3.2865,6.65,-32.14%,634.03万,-25.04%,0.16,1.93亿,-41.60亿,0.95%,8993.81万,1.54亿
2023,30.311,5.4911,5.52,3.0898,9.81,-21.41%,845.84万,114.61%,0.11,3.06亿,-41.66亿,0.66%,6300.53万,2.11亿
2022,22.688,5.5609,4.08,1.8179,12.48,21.05%,-5788.50万,-194.64%,0.11,3.02亿,-41.75亿,-4.80%,5940.15万,2.65亿
2021,21.743,5.5609,3.91,2.1089,10.31,-9.19%,6116.15万,119.36%,0.29,2.22亿,-41.17亿,5.98%,1.63亿,1.92亿
2020,22.81,5.5769,4.09,2.0097,11.35,-62.34%,-3.16亿,77.13%,0.20,2.22亿,-41.78亿,-27.84%,1.08亿,1.98亿
2019,29.343,5.9159,4.96,0.9736,30.14,-25.65%,-13.81亿,52.18%,0.94,5.49亿,-38.62亿,-45.81%,5.62亿,2.96亿
2018,33.033,6.006,5.5,0.815,40.53,2.56%,-28.88亿,-2869.48%,3.34,3.93亿,-24.38亿,-71.23%,20.01亿,2.92亿
2017,,,12.74,,39.52,42.40%,1.04亿,-59.67%,7.98,8.05亿,4.50亿,2.60%,48.98亿,3.92亿
2016,,,22.9,,27.75,84.12%,2.59亿,15.62%,8.73,6.49亿,5.16亿,14.30%,51.45亿,2.60亿
2015,,,29.39,,15.23,56.95%,2.24亿,66.95%,5.22,4.08亿,4.49亿,14.71%,26.38亿,1.77亿
2014,,,14.14,,9.7,65.66%,1.34亿,723.60%,9.05,4.12亿,2.71亿,13.77%,15.66亿,1.30亿
2013,,,8.6,,5.86,9.63%,1626.69万,-39.52%,4.84,2.59亿,1.46亿,2.42%,5.69亿,1.56亿
2012,,,3.04,,5.34,4.30%,2689.54万,-47.03%,7.76,2.56亿,1.49亿,4.78%,5.75亿,1.92亿
2011,,,4.17,,5.12,46.36%,5077.37万,23.70%,7.66,3.67亿,1.48亿,9.96%,5.63亿,1.29亿
2010,,,,,3.5,37.44%,4104.54万,13.57%,3.31,4906.85万,1.08亿,11.55%,1.85亿,9183.54万
