报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.97,7.0582,10.48,1.2745,14.51,-1.50%,3489.10万,-53.49%,7.96,18.42亿,23.99亿,2.22%,61.02亿,4.88亿
2025,77.358,7.0582,10.96,1.2921,59.87,1.56%,2.45亿,-34.54%,7.91,20.91亿,23.64亿,3.92%,60.73亿,5.10亿
2024,76.229,7.0582,10.8,1.2929,58.96,5.54%,3.74亿,-0.43%,7.67,43.47亿,22.23亿,6.28%,59.15亿,5.58亿
2023,72.629,7.0582,10.29,1.3002,55.86,-9.22%,3.76亿,2.52%,7.39,30.24亿,21.61亿,6.74%,52.20亿,5.62亿
2022,51.172,7.0582,7.25,0.8317,61.53,-19.90%,3.67亿,-25.31%,7.05,26.76亿,19.65亿,5.98%,49.84亿,5.85亿
2021,75.664,7.0582,10.72,0.985,76.82,13.79%,4.91亿,12.10%,6.62,23.52亿,17.08亿,6.41%,46.81亿,8.32亿
2020,74.252,7.0582,10.52,1.0997,67.52,40.59%,4.38亿,55.43%,6.26,20.03亿,13.48亿,6.50%,44.21亿,6.53亿
2019,61.265,7.0582,8.68,1.2758,48.02,8.74%,2.82亿,25.30%,5.74,19.14亿,10.05亿,5.90%,40.57亿,5.36亿
2018,38.467,7.0582,5.45,0.8711,44.16,10.70%,2.25亿,59.65%,5.44,14.72亿,8.03亿,5.15%,38.44亿,5.50亿
2017,,,9.01,,39.89,18.95%,1.41亿,-33.46%,5.28,14.69亿,6.50亿,3.73%,37.93亿,3.97亿
2016,,,9.86,,33.54,38.37%,2.12亿,135.44%,5.18,13.90亿,5.80亿,6.64%,37.18亿,3.89亿
2015,,,11.7,,24.24,3.44%,-5.98亿,-4476.21%,4.88,12.48亿,3.68亿,-25.12%,34.94亿,3.27亿
2014,,,11.11,,23.43,17.12%,1365.39万,-79.47%,5.75,12.67亿,9.80亿,0.73%,41.16亿,4.53亿
2013,,,10.03,,20.01,65.35%,6651.74万,-52.80%,5.83,18.42亿,10.41亿,3.40%,41.73亿,3.60亿
2012,,,13.2,,12.1,-2.14%,1.41亿,-69.33%,4.08,8.39亿,10.90亿,11.86%,25.16亿,2.15亿
2011,,,14.31,,12.37,7.87%,4.59亿,1.85%,4.01,11.87亿,10.58亿,37.13%,24.66亿,1.41亿
2010,,,40.22,,11.46,80.17%,4.51亿,155.35%,4.84,10.26亿,7.31亿,39.68%,21.30亿,9849.41万
