报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.802,9.8683,3.02,2.5428,2.93,-46.03%,-2840.83万,-84.66%,0.63,4659.16万,-2.13亿,-8.49%,8.75亿,7379.19万
2025,27.829,9.8683,2.82,1.7703,15.72,-26.31%,-4.94亿,-102.31%,0.66,5747.17万,-1.84亿,-31.63%,8.98亿,8729.21万
2024,21.513,9.8683,2.18,1.0086,21.33,-5.86%,-2.44亿,-39.81%,1.16,1.69亿,3.10亿,-11.90%,13.97亿,1.54亿
2023,29.901,9.8683,3.03,1.3195,22.66,-9.79%,-1.75亿,-20.37%,1.39,3.91亿,5.55亿,-7.12%,17.85亿,1.62亿
2022,34.638,9.8683,3.51,1.38,25.1,-4.20%,-1.45亿,-235.32%,1.80,3.92亿,7.82亿,-5.82%,20.35亿,2.90亿
2021,39.473,9.8683,4.0,1.5066,26.2,42.86%,1.07亿,142.89%,1.94,4.52亿,9.28亿,4.10%,19.19亿,2.49亿
2020,34.342,9.8683,3.48,1.8725,18.34,-2.69%,-2.50亿,-1100.45%,1.83,3.60亿,8.20亿,-13.64%,18.07亿,1.29亿
2019,29.802,9.8683,3.02,1.581,18.85,1.63%,2501.10万,-75.49%,2.10,2.23亿,10.90亿,1.33%,20.77亿,2.31亿
2018,30.69,9.8683,3.11,1.6544,18.55,6.53%,1.02亿,-38.46%,2.08,2.91亿,10.65亿,5.50%,20.53亿,2.69亿
2017,,,4.96,,17.41,66.43%,1.66亿,37.27%,2.03,5.63亿,10.13亿,9.52%,20.04亿,2.47亿
2016,,,5.66,,10.46,47.36%,1.21亿,-7.91%,1.93,1.67亿,8.76亿,11.55%,19.03亿,1.19亿
2015,,,8.78,,7.1,-3.41%,1.31亿,214.60%,1.79,2.71亿,7.85亿,18.48%,17.65亿,1.02亿
2014,,,5.1,,7.35,-12.73%,4169.75万,-56.07%,4.28,1.98亿,6.54亿,5.67%,16.24亿,7978.85万
2013,,,3.49,,8.42,-22.60%,9492.50万,9.98%,2.46,2.22亿,6.12亿,11.27%,7.54亿,9772.80万
2012,,,2.31,,10.88,4.15%,8630.76万,1652.20%,-0.27,2.16亿,5.17亿,3.21%,6.59亿,1.04亿
2011,,,2.32,,0.947236,1.26%,-556.03万,88.25%,-0.29,2.95万,-2.39亿,-5.87%,-4629.95万,4775.46万
2010,,,3.46,,0.93543,-0.56%,-4733.91万,-202.52%,-0.24,94.03万,-2.31亿,-50.61%,-3873.92万,4493.06万
