报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,110.041,20.5684,5.35,0.7013,39.23,3.70%,1.46亿,52.55%,5.68,22.55亿,60.58亿,3.93%,123.29亿,16.82亿
2025,87.21,20.5684,4.24,0.5878,148.36,45.06%,2.25亿,2.75%,5.60,23.78亿,59.12亿,1.50%,121.53亿,13.57亿
2024,76.353,20.5804,3.71,0.7465,102.28,40.00%,2.19亿,-42.77%,5.53,7.64亿,57.70亿,2.14%,113.83亿,10.72亿
2023,84.38,20.5804,4.1,1.1549,73.06,-17.84%,3.83亿,-67.49%,5.54,20.67亿,56.83亿,5.52%,115.24亿,5.21亿
2022,100.227,20.5804,4.87,1.1272,88.92,-4.06%,11.78亿,-27.52%,5.51,27.78亿,55.85亿,13.52%,114.28亿,5.80亿
2021,147.261,20.0083,7.36,1.5889,92.68,43.53%,16.26亿,220.57%,5.08,33.08亿,48.09亿,17.69%,102.92亿,5.60亿
2020,78.434,16.4431,4.77,1.2147,64.57,4.75%,5.07亿,15.65%,4.26,32.14亿,35.52亿,7.87%,74.54亿,4.50亿
2019,70.116,15.444,4.54,1.1375,61.64,-8.70%,4.39亿,-37.51%,4.11,11.76亿,32.50亿,7.33%,64.13亿,3.08亿
2018,56.988,15.444,3.69,0.8441,67.51,4.43%,7.02亿,-15.01%,3.97,10.34亿,30.87亿,10.54%,61.98亿,2.59亿
2017,,,5.32,,64.65,32.96%,8.26亿,130.14%,4.81,8.20亿,27.23亿,12.90%,57.85亿,2.41亿
2016,,,4.71,,48.62,0.96%,3.59亿,-16.75%,4.19,5.53亿,20.88亿,7.50%,50.47亿,2.30亿
2015,,,4.22,,48.16,-1.49%,4.31亿,19.17%,4.80,4.48亿,19.16亿,7.87%,48.12亿,1.85亿
2014,,,3.61,,48.89,19.23%,3.62亿,43.15%,6.70,5.45亿,16.52亿,7.27%,45.28亿,2.04亿
2013,,,2.63,,41.0,-2.62%,2.53亿,-31.05%,6.15,4.55亿,14.21亿,6.16%,43.18亿,2.42亿
2012,,,3.33,,42.1,-8.72%,3.66亿,-39.81%,5.92,8.54亿,12.96亿,9.05%,40.30亿,2.05亿
2011,,,3.71,,46.13,29.04%,6.09亿,80.51%,5.56,4.73亿,11.05亿,14.10%,37.95亿,1.51亿
2010,,,4.16,,35.75,30.78%,3.37亿,26.44%,7.04,3.11亿,5.81亿,10.28%,31.92亿,1.40亿
