报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,27.613,3.2448,8.51,0.8491,8.13,26.69%,670.29万,-58.30%,3.59,9898.65万,5.53亿,0.82%,11.65亿,7.95亿
2025,29.787,3.2448,9.18,0.7814,38.12,6.35%,9662.25万,-27.31%,3.57,1.98亿,5.47亿,2.53%,11.58亿,4.30亿
2024,17.252,2.704,6.38,0.4812,35.85,20.19%,1.33亿,8.43%,4.13,2.24亿,5.14亿,3.71%,11.16亿,4.29亿
2023,11.045,2.08,5.31,0.3703,29.83,12.28%,1.23亿,13.39%,5.13,2.67亿,4.77亿,4.11%,10.66亿,4.51亿
2022,5.554,2.08,2.67,0.2091,26.56,-1.18%,1.08亿,31.82%,4.84,1.02亿,4.29亿,4.07%,10.06亿,3.42亿
2021,7.738,2.08,3.72,0.2879,26.88,29.37%,8201.17万,0.49%,4.62,2.63亿,3.94亿,3.05%,9.60亿,3.33亿
2020,4.16,1.6,2.6,0.2002,20.78,-4.50%,8161.19万,2.41%,5.79,3.02亿,3.67亿,3.93%,9.26亿,2.89亿
2019,,,,,21.76,7.03%,7969.26万,44.64%,4.53,1.56亿,3.26亿,3.66%,5.43亿,2.47亿
2018,,,,,20.33,28.24%,5509.70万,-2.97%,4.02,1.44亿,2.76亿,2.71%,4.83亿,2.48亿
2017,,,,,15.85,23.83%,5678.08万,-1.64%,3.56,9413.06万,2.25亿,3.58%,4.28亿,2.18亿
2016,,,,,12.8,-15.86%,5772.68万,-17.00%,3.29,1.16亿,1.97亿,4.51%,3.95亿,1.63亿
2015,,,,,15.22,16.94%,6955.21万,85.39%,2.81,1.07亿,1.44亿,4.57%,3.37亿,1.44亿
2014,,,,,13.01,0.02%,3751.60万,102.42%,2.23,9846.09万,8151.60万,2.88%,2.68亿,1.52亿
2013,,,,,13.01,False,1853.40万,False,1.92,1.52亿,4744.08万,1.42%,2.30亿,1.07亿
