报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,115.797,13.6876,8.46,2.2994,12.59,21.59%,-473.58万,76.60%,1.32,2.87亿,1.89亿,-0.42%,18.36亿,11.40亿
2025,109.775,13.6876,8.02,2.1192,51.8,-5.81%,-2264.81万,-5.81%,1.31,7.27亿,1.94亿,-0.48%,18.32亿,7.37亿
2024,37.374,13.69,2.73,0.6797,54.99,-10.01%,-2140.43万,-108.53%,1.25,9.73亿,2.32亿,-0.43%,17.51亿,6.63亿
2023,39.016,13.69,2.85,0.6385,61.11,3.74%,2.51亿,624.11%,1.21,9.50亿,2.97亿,4.07%,16.89亿,5.70亿
2022,32.588,12.68,2.57,0.5532,58.91,0.19%,-4789.83万,-274.85%,1.08,8.05亿,7238.01万,-0.83%,14.03亿,5.51亿
2021,34.236,12.68,2.7,0.5822,58.8,8.19%,2739.43万,150.17%,1.08,6.17亿,1.22亿,0.45%,14.12亿,5.56亿
2020,34.236,12.68,2.7,0.6299,54.35,-26.37%,1095.01万,102.37%,1.13,8.78亿,1.02亿,0.14%,15.39亿,6.07亿
2019,29.291,12.68,2.31,0.3968,73.81,-3.34%,-4.63亿,-641.76%,1.14,9.40亿,9078.74万,-6.21%,17.25亿,9.69亿
2018,33.348,12.68,2.63,0.4367,76.36,2.94%,8544.02万,2.06%,1.48,10.35亿,5.61亿,1.37%,24.48亿,14.42亿
2017,,,3.96,,74.18,19.32%,8371.84万,-25.22%,1.49,10.53亿,5.10亿,1.54%,28.64亿,19.10亿
2016,,,5.92,,62.17,20.36%,1.12亿,0.55%,1.43,11.96亿,4.55亿,2.24%,28.72亿,17.41亿
2015,,,9.82,,51.65,6.16%,1.11亿,7.23%,1.35,13.11亿,3.59亿,2.22%,26.89亿,17.99亿
2014,,,4.28,,48.66,9.39%,1.04亿,-37.08%,3.24,9.63亿,3.12亿,3.08%,22.29亿,11.63亿
2013,,,3.69,,44.48,136.73%,1.65亿,205.98%,3.13,7.22亿,2.64亿,4.68%,20.97亿,8.00亿
2012,,,2.31,,18.79,3.54%,5392.81万,-32.91%,5.82,11.06亿,1.61亿,2.80%,19.10亿,7.70亿
2011,,,2.38,,18.15,44.62%,8038.00万,22.59%,4.22,6.04亿,1.46亿,4.39%,9.01亿,3.81亿
2010,,,3.84,,12.55,38.22%,6557.03万,29.43%,5.29,7.94亿,1.22亿,5.23%,8.46亿,3.30亿
