报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,195.384,6.9138,28.26,2.2183,22.02,11.12%,8084.19万,279.96%,3.91,11.83亿,6.17亿,3.68%,27.88亿,20.15亿
2025,55.725,6.9138,8.06,0.5896,94.51,6.78%,-2.99亿,-316.64%,3.92,8.91亿,5.36亿,-3.11%,27.96亿,15.20亿
2024,37.196,6.9138,5.38,0.4202,88.51,20.17%,1.38亿,1.72%,4.35,9.47亿,8.76亿,1.62%,30.91亿,18.86亿
2023,43.26,6.9106,6.26,0.5873,73.66,-9.52%,1.36亿,-5.11%,3.98,12.13亿,8.04亿,1.91%,29.93亿,17.31亿
2022,35.313,6.9106,5.11,0.4338,81.41,9.38%,1.43亿,43.54%,3.83,10.26亿,7.19亿,1.87%,28.82亿,16.84亿
2021,48.097,6.9105,6.96,0.6462,74.43,25.20%,9951.41万,37.58%,3.69,9.66亿,6.24亿,1.46%,27.72亿,18.96亿
2020,37.247,6.9104,5.39,0.6265,59.45,18.42%,7232.98万,-37.79%,3.75,13.97亿,5.84亿,2.13%,28.83亿,13.91亿
2019,35.588,6.9103,5.15,0.725,49.09,12.15%,1.16亿,15.49%,3.61,10.06亿,6.33亿,2.45%,26.99亿,13.33亿
2018,33.382,6.8688,4.86,0.7627,43.77,5.20%,1.01亿,0.33%,3.02,5.70亿,5.68亿,2.58%,22.95亿,10.79亿
2017,,,8.32,,41.61,13.24%,1.00亿,-28.78%,2.90,5.32亿,5.09亿,2.96%,20.77亿,10.33亿
2016,,,11.11,,36.75,10.12%,1.41亿,4.38%,3.25,8.91亿,4.50亿,4.22%,24.43亿,10.22亿
2015,,,10.09,,31.14,16.72%,1.35亿,15.33%,7.07,7.56亿,3.93亿,4.60%,15.37亿,8.91亿
2014,,,,,26.68,10.81%,1.17亿,21.12%,5.27,3.48亿,3.14亿,4.71%,8.72亿,8.63亿
2013,,,,,24.08,16.29%,9661.60万,-7.97%,4.54,5.15亿,2.08亿,4.43%,7.55亿,8.10亿
2012,,,,,20.7,1.70%,1.05亿,430.54%,3.94,4.35亿,1.20亿,5.81%,6.48亿,5.11亿
2011,,,,,20.36,False,1978.82万,False,3.30,3.87亿,2770.16万,1.53%,5.55亿,6.05亿
