报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.025,1.0115,24.74,11.2704,0.555104,43.01%,649.83万,10.95%,2.55,5921.82万,1.03亿,11.71%,2.58亿,7545.67万
2025,13.605,1.0115,13.45,6.4786,2.1,16.55%,1470.92万,5.38%,2.49,6289.15万,9690.20万,7.00%,2.52亿,7320.94万
2024,15.193,1.0115,15.02,8.4406,1.8,-19.79%,1395.86万,-22.25%,2.42,9531.98万,9179.83万,7.74%,2.45亿,3723.35万
2023,4.667,0.7225,6.46,2.0742,2.25,12.05%,1795.22万,5.97%,3.30,9848.26万,8649.97万,7.98%,2.39亿,5347.29万
2022,2.449,0.7225,3.39,1.2184,2.01,-2.25%,1694.11万,-35.66%,3.15,7484.59万,7757.13万,8.44%,2.28亿,3391.07万
2021,,,,,2.05,22.55%,2632.91万,12.10%,2.42,3288.11万,6232.84万,12.82%,1.33亿,3385.72万
2020,,,,,1.68,1.52%,2348.69万,23.11%,1.93,4496.28万,3863.51万,14.01%,1.06亿,3969.29万
2019,,,,,1.65,89.64%,1907.77万,150.08%,1.65,1931.66万,2750.69万,11.56%,8254.46万,4124.65万
2018,,,,,0.870509,12.40%,762.85万,248.45%,1.27,1146.28万,1036.96万,8.76%,6349.95万,3362.68万
2017,,,,,0.774498,21.86%,218.93万,-17.65%,1.14,1112.19万,350.40万,3.73%,5587.11万,2699.80万
2016,,,,,0.636018,16.14%,265.86万,197.28%,1.08,974.75万,203.72万,4.18%,5418.54万,2101.46万
2015,,,,,0.547639,-13.44%,89.43万,-49.10%,1.03,734.98万,-35.55万,1.63%,5152.68万,1395.24万
2014,,,,,0.632677,26.14%,175.68万,370.54%,1.01,1410.53万,47.92万,2.78%,5063.25万,2345.37万
2013,,,,,0.501578,False,-64.94万,False,0.98,1484.45万,-122.43万,-1.29%,4887.57万,1907.81万
