报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,40.288,7.1815,5.61,1.0163,9.91,19.42%,-3678.81万,-269.96%,1.59,2.19亿,1.54亿,-3.71%,11.43亿,5.55亿
2025,36.482,7.1815,5.08,0.8209,44.44,-0.08%,177.35万,-97.47%,1.63,4.70亿,1.90亿,0.45%,11.67亿,3.47亿
2024,28.008,7.1815,3.9,0.6298,44.47,38.92%,7021.34万,37.34%,1.64,4.37亿,2.03亿,1.58%,11.56亿,3.58亿
2023,32.532,7.1815,4.53,1.0163,32.01,6.07%,5112.47万,-24.77%,1.56,1.75亿,1.55亿,1.60%,11.00亿,3.68亿
2022,27.146,7.1815,3.78,0.8995,30.18,0.56%,6795.70万,47.74%,1.49,1.62亿,1.07亿,2.25%,10.49亿,2.90亿
2021,24.202,7.1815,3.37,0.8065,30.01,13.27%,4599.62万,134.37%,1.39,2.71亿,4615.51万,1.53%,9.81亿,3.59亿
2020,19.175,7.1815,2.67,0.7236,26.5,-5.13%,-1.34亿,-1678.04%,1.33,4.13亿,409.72万,-5.06%,9.35亿,4.58亿
2019,25.782,7.1815,3.59,0.9231,27.93,-6.90%,848.18万,102.06%,1.51,5.57亿,1.38亿,0.30%,10.69亿,5.08亿
2018,28.367,7.1815,3.95,0.9456,30.0,16.61%,-4.11亿,-648.84%,1.56,4.26亿,1.29亿,-12.30%,10.61亿,4.09亿
2017,,,9.56,,25.73,1.56%,7487.22万,-17.76%,2.08,4.93亿,5.48亿,2.70%,14.97亿,4.53亿
2016,,,11.6,,25.33,-17.02%,9103.68万,-28.91%,2.01,4.84亿,5.02亿,3.76%,14.85亿,3.33亿
2015,,,8.83,,30.53,22.42%,1.28亿,29.91%,4.30,4.62亿,4.74亿,4.88%,15.21亿,3.71亿
2014,,,5.19,,24.94,-8.28%,9857.21万,-24.70%,3.96,3.34亿,3.72亿,4.40%,13.88亿,4.10亿
2013,,,3.95,,27.19,18.39%,1.31亿,-1.17%,3.72,5.82亿,3.09亿,4.92%,12.60亿,3.63亿
2012,,,3.49,,22.97,11.28%,1.32亿,11.48%,6.28,5.65亿,2.46亿,5.77%,11.39亿,3.03亿
2011,,,,,20.64,36.74%,1.19亿,35.08%,2.72,2.87亿,1.26亿,5.76%,3.70亿,2.67亿
2010,,,,,15.09,55.40%,8795.55万,80.28%,1.82,1.99亿,1951.28万,5.83%,2.48亿,2.18亿
