报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,172.409,5.6695,30.41,4.9373,8.73,24.56%,1.31亿,9.57%,8.90,15.08亿,23.99亿,15.99%,51.88亿,7.00亿
2025,127.053,5.6695,22.41,3.9384,32.26,10.56%,3.90亿,58.36%,8.66,13.27亿,22.68亿,12.63%,50.47亿,6.83亿
2024,83.118,5.3009,15.68,2.8485,29.18,6.92%,2.47亿,119.42%,7.59,12.19亿,20.76亿,9.34%,41.53亿,6.64亿
2023,82.207,5.2866,15.55,3.0123,27.29,-5.52%,1.12亿,-74.15%,6.97,13.16亿,18.89亿,4.98%,39.50亿,6.47亿
2022,89.13,5.2865,16.86,3.0862,28.88,10.06%,4.35亿,12.66%,7.06,14.13亿,18.05亿,15.36%,38.19亿,7.41亿
2021,122.074,5.1617,23.65,4.6522,26.24,40.79%,3.86亿,67.86%,6.15,12.16亿,14.34亿,15.28%,32.47亿,6.63亿
2020,89.295,5.1586,17.31,4.7905,18.64,23.17%,2.30亿,-9.92%,5.56,15.08亿,11.21亿,12.83%,29.19亿,5.08亿
2019,75.42,5.1764,14.57,4.9848,15.13,4.68%,2.55亿,-10.30%,4.71,11.85亿,9.15亿,17.33%,24.74亿,4.46亿
2018,54.068,4.2674,12.67,3.7391,14.46,76.23%,2.84亿,239.37%,5.12,4.42亿,6.99亿,19.94%,22.39亿,3.62亿
2017,,,17.03,,8.2,109.79%,8381.24万,23.64%,4.50,3.10亿,4.39亿,10.71%,19.71亿,1.89亿
2016,,,13.39,,3.91,-9.50%,6778.68万,-35.57%,7.51,1.67亿,3.70亿,17.32%,7.81亿,5467.83万
2015,,,18.23,,4.32,7.37%,1.05亿,16.80%,7.06,2.76亿,3.27亿,24.35%,7.34亿,5069.85万
2014,,,10.49,,4.02,24.50%,9008.10万,37.66%,8.05,3.48亿,2.40亿,22.39%,6.44亿,3788.82万
2013,,,,,3.23,23.64%,6543.69万,40.26%,4.00,7745.85万,1.52亿,20.24%,2.40亿,4446.46万
2012,,,,,2.61,28.35%,4665.33万,9.89%,3.07,3150.19万,9808.11万,17.85%,1.84亿,3476.69万
2011,,,,,2.04,False,4245.39万,False,2.30,2393.70万,5241.41万,20.84%,1.38亿,3330.21万
