报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,100.909,4.6502,21.7,2.6007,9.7,64.90%,4114.51万,63.19%,4.26,7.32亿,1.29亿,4.25%,19.83亿,4.26亿
2025,93.283,4.6502,20.06,3.1472,29.64,14.50%,1.04亿,150.70%,4.16,7.44亿,8826.24万,3.53%,19.38亿,3.02亿
2024,76.821,4.6502,16.52,2.9672,25.89,-4.09%,-2.05亿,52.42%,3.94,7.39亿,-1564.34万,-7.92%,18.33亿,2.38亿
2023,59.403,3.9948,14.87,2.2009,26.99,-18.26%,-4.31亿,-468.55%,3.37,3.29亿,1.89亿,-15.96%,13.48亿,2.70亿
2022,71.792,3.9774,18.05,2.1742,33.02,27.99%,1.17亿,87.60%,4.44,3.30亿,6.20亿,3.45%,17.71亿,7.62亿
2021,82.37,3.9336,20.94,3.1926,25.8,28.09%,6229.61万,72.40%,4.01,2.36亿,5.29亿,2.41%,15.83亿,4.90亿
2020,46.67,3.7426,12.47,2.3173,20.14,17.54%,3613.48万,167.56%,3.27,2.58亿,4.75亿,1.75%,12.91亿,3.42亿
2019,46.555,3.7424,12.44,2.7162,17.14,12.72%,1350.54万,-89.97%,3.18,1.43亿,4.43亿,0.52%,12.55亿,5.41亿
2018,58.792,3.7423,15.71,3.8679,15.2,17.01%,1.35亿,45.31%,3.22,2.80亿,4.66亿,8.63%,12.74亿,5.74亿
2017,,,14.97,,12.99,31.00%,9261.95万,46.59%,2.96,1.77亿,3.83亿,7.05%,11.18亿,1.56亿
2016,,,19.18,,9.92,14.93%,6318.42万,9.02%,2.20,8798.35万,3.18亿,6.37%,7.92亿,1.52亿
2015,,,32.4,,8.63,11.54%,5795.65万,-14.57%,2.02,1.54亿,2.59亿,6.72%,7.29亿,1.62亿
2014,,,,,7.74,16.00%,6783.83万,12.90%,4.08,1.15亿,2.29亿,8.77%,3.67亿,9130.82万
2013,,,,,6.67,10.67%,6008.67万,4.18%,3.48,6255.73万,1.80亿,9.01%,3.13亿,8225.69万
2012,,,,,6.03,20.66%,5767.74万,4.86%,2.91,7281.65万,1.34亿,9.57%,2.62亿,7464.48万
2011,,,,,4.99,False,5500.28万,False,2.27,6628.53万,8036.85万,11.01%,2.04亿,6456.32万
