报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,156.73,11.3408,13.82,3.9618,9.89,76.81%,46.85万,-92.74%,3.05,13.20亿,9.71亿,0.05%,34.56亿,4.33亿
2025,83.809,11.3408,7.39,2.7246,30.76,43.46%,3537.17万,-30.10%,3.05,12.82亿,9.71亿,1.15%,34.55亿,3.38亿
2024,60.673,11.3408,5.35,2.8299,21.44,-4.29%,5060.64万,-41.59%,3.04,13.86亿,9.58亿,2.36%,34.43亿,1.25亿
2023,70.313,11.3408,6.2,3.139,22.4,-25.87%,8663.46万,-84.44%,3.04,21.77亿,9.69亿,3.87%,34.49亿,1.13亿
2022,42.663,9.0388,4.72,1.4117,30.22,-32.12%,5.57亿,48.65%,2.72,10.22亿,10.83亿,18.42%,24.55亿,1.46亿
2021,60.289,9.0388,6.67,1.3539,44.53,77.81%,3.75亿,67.17%,2.30,12.62亿,8.31亿,8.41%,20.81亿,2.47亿
2020,42.066,9.1447,4.6,1.68,25.04,6.55%,2.24亿,38.59%,2.15,10.99亿,7.09亿,8.95%,19.70亿,1.74亿
2019,22.426,6.1441,3.65,0.9543,23.5,-9.33%,1.62亿,223.29%,1.89,6.52亿,5.25亿,4.66%,16.36亿,1.30亿
2018,18.064,6.1441,2.94,1.0013,18.04,45.82%,5000.75万,-36.26%,1.81,4.33亿,3.38亿,2.77%,11.10亿,1.68亿
2017,,,5.22,,12.37,35.96%,7844.94万,194.05%,1.79,2.19亿,3.32亿,6.34%,10.98亿,1.20亿
2016,,,5.54,,9.1,-4.31%,2667.92万,-57.12%,1.67,4.35亿,2.75亿,2.93%,10.28亿,5283.04万
2015,,,6.36,,9.51,-21.82%,6221.98万,-0.80%,1.63,4.26亿,2.83亿,6.54%,9.79亿,6266.05万
2014,,,4.3,,12.16,0.73%,6272.34万,-6.81%,2.34,2.09亿,2.45亿,5.16%,9.35亿,8678.57万
2013,,,3.51,,12.07,-1.88%,6731.05万,40.98%,2.23,2.28亿,2.09亿,5.57%,8.93亿,8735.79万
2012,,,3.73,,12.3,-13.28%,4774.46万,12.97%,2.10,6.67亿,1.62亿,3.88%,8.40亿,9215.11万
2011,,,,,14.19,13.39%,4226.17万,-31.06%,1.61,3.42亿,1.31亿,2.98%,4.84亿,9970.99万
2010,,,,,12.51,44.09%,6129.86万,7.12%,1.53,3.15亿,1.08亿,4.90%,4.58亿,8483.16万
