报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,29.066,2.3309,12.47,7.47,8.28%,1706.61万,-58.21%,5.29,3.891,207.8333,2.3573,PE；PB,8.75亿,3.67亿,1.97%,12.67亿,1.63亿,0.5599999999999999,20%: 最新年度净利润同比下降,李政
2026-03-31,29.066,2.3309,12.47,7.47,8.28%,1706.61万,-58.21%,5.29,0.9728,207.8333,2.3573,PE；PB,8.75亿,3.67亿,1.97%,12.67亿,1.63亿,0.5599999999999999,,李政
2025,36.805,2.3309,15.79,33.61,20.54%,1.48亿,20.58%,5.22,1.0951,24.6719,3.0249,PE；PB,8.98亿,3.49亿,4.05%,12.53亿,2.04亿,0.4,,李政
2024,25.71,2.3309,11.03,27.88,38.98%,1.23亿,15.31%,5.0,0.9222,20.8113,2.206,PE；PB,8.82亿,3.11亿,4.36%,12.13亿,1.75亿,0.365,,李政
2023,27.038,1.9424,13.92,20.06,-15.57%,1.06亿,-36.57%,4.82,1.3479,30.2609,2.888,PE；PB,8.99亿,2.80亿,5.20%,11.74亿,1.41亿,0.58,,李政
2022,29.272,1.9424,15.07,23.76,-35.95%,1.68亿,-18.20%,5.8,1.232,20.9306,2.5983,PE；PB,9.37亿,2.92亿,7.03%,11.79亿,1.87亿,0.6799999999999999,,李政
2021,69.072,1.9424,35.56,37.1,62.31%,2.05亿,30.91%,5.55,1.8618,28.0,6.4072,PE；PB,7.85亿,2.71亿,5.53%,10.77亿,2.10亿,0.36,,李政
2020,,,,22.86,27.30%,1.57亿,53.70%,3.0,,,,PE；PB,3.86亿,1.57亿,6.86%,4.37亿,1.16亿,,,李政
2019,,,,17.95,-1.38%,1.02亿,97.57%,2.33,,,,PE；PB,2.45亿,5875.98万,5.68%,3.39亿,4358.49万,,,李政
2018,,,,18.2,3.70%,5162.19万,58.61%,1.71,,,,PE；PB,8348.29万,5674.66万,2.84%,1.71亿,3496.55万,,,李政
2017,,,,17.56,False,3254.59万,False,10.25,,,,PE；PB,1.64亿,5509.65万,1.94%,1.46亿,4742.14万,,,李政
