报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,20.781,6.836,3.04,2.19,-39.65%,-6023.34万,17.24%,1.38,9.489,,2.2029,PE；PB,1.21亿,-11.54亿,-28.04%,9.67亿,6.77亿,,20%: 最新年度营业收入下滑,北京维梓西咨询管理中心(有限合伙)
2026-03-31,20.781,6.836,3.04,2.19,-39.65%,-6023.34万,17.24%,1.38,2.3723,,2.2029,PE；PB,1.21亿,-11.54亿,-28.04%,9.67亿,6.77亿,,,北京维梓西咨询管理中心(有限合伙)
2025,22.285,6.836,3.26,15.59,5.63%,-3.58亿,-5.08%,1.46,1.4294,,2.2329,PE；PB,6090.22万,-10.94亿,-23.59%,10.27亿,6.10亿,,,北京维梓西咨询管理中心(有限合伙)
2024,20.133,6.756,2.98,14.75,8.20%,-3.41亿,27.48%,1.96,1.3649,,1.5204,PE；PB,1.39亿,-7.35亿,-23.57%,13.76亿,2.54亿,,,北京维梓西咨询管理中心(有限合伙)
2023,29.389,6.756,4.35,13.64,-18.42%,-4.70亿,-40.58%,2.49,2.1546,,1.747,PE；PB,1.16亿,-3.95亿,-35.19%,17.42亿,2.78亿,,,北京维梓西咨询管理中心(有限合伙)
2022,41.279,6.756,6.11,16.72,-32.60%,-3.34亿,27.12%,3.19,2.4688,,1.9154,PE；PB,1.12亿,7528.57万,-20.28%,22.22亿,3.13亿,,,北京维梓西咨询管理中心(有限合伙)
2021,31.753,6.756,4.7,24.8,-5.45%,-4.59亿,-935.82%,3.68,1.2804,,1.2772,PE；PB,3.86亿,4.10亿,-18.95%,25.71亿,4.62亿,0.025,,北京维梓西咨询管理中心(有限合伙)
2020,29.862,6.756,4.42,26.23,7.20%,5488.31万,17.68%,4.38,1.1385,55.25,1.0091,PE；PB,8.92亿,8.85亿,2.31%,31.25亿,4.00亿,0.020999999999999998,,北京维梓西咨询管理中心(有限合伙)
2019,23.511,6.756,3.48,24.47,-16.06%,4663.72万,136.40%,4.32,0.9608,49.7143,0.8056,PE；PB,7.65亿,8.52亿,2.10%,30.78亿,3.52亿,,,北京维梓西咨询管理中心(有限合伙)
2018,26.078,6.756,3.86,29.15,-23.47%,-1.28亿,-140.55%,4.25,0.8946,,0.9082,PE；PB,10.43亿,8.08亿,-4.52%,30.37亿,4.41亿,0.147,,北京维梓西咨询管理中心(有限合伙)
2017,,,8.91,38.09,1.94%,3.16亿,420.74%,4.59,,18.9574,1.9412,PE；PB,15.26亿,10.42亿,8.32%,32.68亿,3.89亿,0.026000000000000002,,北京维梓西咨询管理中心(有限合伙)
2016,,,8.7,37.37,-15.69%,6068.97万,-41.31%,4.15,,87.0,2.0964,PE；PB,20.22亿,7.54亿,1.83%,29.67亿,5.65亿,,,北京维梓西咨询管理中心(有限合伙)
2015,,,14.81,44.32,9.25%,1.03亿,914.27%,3.82,,87.1176,3.877,PE；PB,20.01亿,7.02亿,2.44%,25.29亿,4.41亿,,,北京维梓西咨询管理中心(有限合伙)
2014,,,5.74,40.56,-16.12%,1019.60万,103.79%,3.65,,287.0,1.5726,PE；PB,15.20亿,6.06亿,0.59%,25.27亿,5.09亿,,,北京维梓西咨询管理中心(有限合伙)
2013,,,4.1,48.36,-13.39%,-2.69亿,-263.16%,3.58,,,1.1453,PE；PB,11.67亿,6.00亿,-6.35%,23.06亿,6.29亿,0.087,,北京维梓西咨询管理中心(有限合伙)
2012,,,4.15,55.84,-10.63%,1.65亿,-7.26%,4.14,,14.3103,1.0024,PE；PB,16.10亿,9.27亿,2.78%,26.88亿,7.36亿,0.04,,北京维梓西咨询管理中心(有限合伙)
2011,,,6.59,62.48,2.28%,1.78亿,-26.82%,3.89,,21.2581,1.6941,PE；PB,14.80亿,8.04亿,2.80%,24.97亿,8.63亿,0.06999999999999999,,北京维梓西咨询管理中心(有限合伙)
2010,,,6.94,61.09,50.81%,2.43亿,51.17%,7.24,,12.6182,0.9586,PE；PB,19.29亿,6.65亿,4.05%,21.42亿,7.02亿,0.08,,北京维梓西咨询管理中心(有限合伙)
