报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,63.161,16.0307,3.94,20.09,52.17%,2714.45万,130.84%,2.12,3.1439,197.0,1.8585,PE；PB,4.99亿,-45.11亿,1.26%,33.78亿,10.24亿,,,浙江远程新能源商用车集团有限公司
2026-03-31,63.161,16.0307,3.94,20.09,52.17%,2714.45万,130.84%,2.12,0.786,197.0,1.8585,PE；PB,4.99亿,-45.11亿,1.26%,33.78亿,10.24亿,,,浙江远程新能源商用车集团有限公司
2025,94.261,16.0307,5.88,65.53,55.20%,4757.91万,-69.74%,2.1,1.4384,196.0,2.8,PE；PB,4.69亿,-45.39亿,0.81%,33.52亿,7.73亿,,,浙江远程新能源商用车集团有限公司
2024,36.052,6.5431,5.51,42.22,8.91%,1.57亿,116.33%,2.06,0.8539,55.1,2.6748,PE；PB,11.09亿,-45.86亿,2.49%,32.75亿,7.10亿,0.0,,浙江远程新能源商用车集团有限公司
2023,37.23,6.5431,5.69,38.77,13.07%,-9.63亿,35.55%,-1.24,0.9603,,,PE；PB,11.62亿,-47.43亿,-24.94%,-7.58亿,7.01亿,,,浙江远程新能源商用车集团有限公司
2022,39.062,6.5431,5.97,34.29,-35.55%,-14.94亿,-11.78%,0.22,1.1392,,27.1364,PE；PB,15.33亿,-37.85亿,-44.65%,2.02亿,7.61亿,,,浙江远程新能源商用车集团有限公司
2021,52.851,5.5574,9.51,53.2,-17.24%,-13.36亿,-172.36%,2.53,0.9934,,3.7589,PE；PB,18.51亿,-23.02亿,-25.27%,17.09亿,13.65亿,,,浙江远程新能源商用车集团有限公司
2020,41.958,5.5574,7.55,64.28,0.71%,-4.91亿,-1233.90%,4.3,0.6527,,1.7558,PE；PB,17.68亿,-9.66亿,-7.61%,24.50亿,19.21亿,,,浙江远程新能源商用车集团有限公司
2019,24.453,5.5574,4.4,63.83,-12.47%,4326.58万,-27.27%,5.13,0.3831,55.0,0.8577,PE；PB,25.27亿,-4.71亿,0.60%,29.15亿,18.99亿,,,浙江远程新能源商用车集团有限公司
2018,18.395,5.5574,3.31,72.92,21.72%,5948.80万,6.51%,5.05,0.2523,30.0909,0.6554,PE；PB,26.16亿,-5.14亿,0.84%,28.86亿,16.92亿,,,浙江远程新能源商用车集团有限公司
2017,,,5.02,59.91,48.02%,5585.45万,-26.07%,4.95,,50.2,1.0141,PE；PB,15.20亿,-5.74亿,1.09%,28.29亿,14.90亿,,,浙江远程新能源商用车集团有限公司
2016,,,6.57,40.47,14.25%,7554.82万,108.01%,4.84,,46.9286,1.3574,PE；PB,13.92亿,-6.30亿,1.92%,27.63亿,12.18亿,,,浙江远程新能源商用车集团有限公司
2015,,,7.26,35.43,-29.11%,-9.43亿,-150.55%,4.72,,,1.5381,PE；PB,9.19亿,-7.01亿,-26.77%,26.98亿,12.99亿,,,浙江远程新能源商用车集团有限公司
2014,,,11.44,49.97,-23.83%,-3.76亿,-251.80%,6.41,,,1.7847,PE；PB,9.04亿,2.42亿,-7.67%,36.49亿,15.09亿,0.3,,浙江远程新能源商用车集团有限公司
2013,,,9.51,65.61,46.59%,2.48亿,47.70%,7.39,,18.2885,1.2869,PE；PB,13.70亿,7.85亿,3.80%,42.16亿,11.57亿,0.35,,浙江远程新能源商用车集团有限公司
2012,,,7.85,44.75,-34.70%,1.68亿,-66.75%,6.61,,19.1463,1.1876,PE；PB,9.46亿,6.80亿,3.77%,27.20亿,14.25亿,0.37,,浙江远程新能源商用车集团有限公司
2011,,,9.2,68.54,-15.33%,5.05亿,-29.05%,6.57,,7.4194,1.4003,PE；PB,7.63亿,6.67亿,7.37%,26.91亿,17.21亿,,,浙江远程新能源商用车集团有限公司
2010,,,21.17,80.94,49.97%,7.12亿,759.10%,4.36,,12.0971,4.8555,PE；PB,13.44亿,3.91亿,6.74%,22.01亿,22.44亿,,,浙江远程新能源商用车集团有限公司
