报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,22.807,2.3014,9.91,9.4,-10.81%,2517.67万,-15.87%,6.71,2.4263,90.0909,1.4769,PE；PB,6.55亿,6.09亿,2.68%,15.48亿,2.33亿,0.1,40%: 最新年度营业收入下滑；最新年度净利润同比下降,张崇舜
2026-03-31,22.807,2.3014,9.91,9.4,-10.81%,2517.67万,-15.87%,6.71,0.6066,90.0909,1.4769,PE；PB,6.55亿,6.09亿,2.68%,15.48亿,2.33亿,0.1,,张崇舜
2025,32.059,2.3014,13.93,41.13,17.15%,5060.05万,97.47%,6.61,0.7795,63.3182,2.1074,PE；PB,7.34亿,5.84亿,1.24%,15.27亿,2.63亿,0.2,,张崇舜
2024,23.359,2.3014,10.15,35.11,-14.49%,2562.46万,-70.88%,6.62,0.6653,92.2727,1.5332,PE；PB,6.47亿,5.86亿,0.73%,15.29亿,1.84亿,0.2,,张崇舜
2023,24.419,2.04,11.97,41.06,-16.27%,8798.32万,-45.75%,6.72,0.5947,29.925,1.7813,PE；PB,13.00亿,6.15亿,2.14%,15.48亿,1.75亿,0.5,,张崇舜
2022,34.354,2.04,16.84,49.04,14.55%,1.62亿,1326.25%,5.66,0.7005,21.1824,2.9753,PE；PB,14.41亿,6.38亿,3.30%,11.58亿,2.53亿,0.05,,张崇舜
2021,31.967,2.04,15.67,42.81,-15.54%,1137.07万,-88.86%,4.91,0.7467,261.1667,3.1914,PE；PB,11.70亿,4.97亿,0.23%,10.04亿,1.97亿,0.25,,张崇舜
2020,55.427,2.04,27.17,50.68,65.87%,1.02亿,44.79%,5.1,1.0937,54.34,5.3275,PE；PB,18.61亿,5.36亿,2.06%,10.45亿,3.11亿,0.12,,张崇舜
2019,25.663,2.04,12.58,30.56,0.16%,7052.71万,-20.45%,4.72,0.8398,35.9429,2.6653,PE；PB,8.66亿,4.75亿,2.31%,9.65亿,1.35亿,0.25,,张崇舜
2018,17.564,2.04,8.61,30.5,13.14%,8865.44万,21.03%,4.63,0.5759,20.0233,1.8596,PE；PB,5.90亿,4.61亿,2.91%,9.44亿,1.72亿,0.12,,张崇舜
2017,,,12.47,26.96,31.20%,7325.15万,-3.88%,4.31,,31.9744,2.8933,PE；PB,5.72亿,4.05亿,2.72%,8.79亿,1.48亿,,,张崇舜
2016,,,,20.55,-14.21%,7620.55万,38.17%,3.48,,,,PE；PB,7.68亿,3.35亿,3.65%,5.33亿,1.19亿,,,张崇舜
2015,,,,23.95,-8.84%,5515.48万,29.54%,3.24,,,,PE；PB,3.94亿,3.00亿,2.20%,5.02亿,1.57亿,,,张崇舜
2014,,,,26.28,5.68%,4257.65万,-41.81%,3.07,,,,PE；PB,3.94亿,2.85亿,1.60%,4.80亿,1.74亿,,,张崇舜
2013,,,,24.86,-13.11%,7316.81万,-42.30%,2.9,,,,PE；PB,3.00亿,2.61亿,2.94%,4.53亿,1.90亿,,,张崇舜
2012,,,,28.61,False,1.27亿,False,2.72,,,,PE；PB,4.93亿,2.41亿,4.43%,4.16亿,9724.02万,,,张崇舜
