报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,28.555,4.5688,6.25,2.94,7.92%,-2248.40万,-68.90%,5.37,9.7126,,1.1639,PE；PB,6186.44万,4.62亿,-7.66%,24.53亿,2632.99万,,20%: 最新年度净利润同比下降,万丰锦源控股集团有限公司
2026-03-31,28.555,4.5688,6.25,2.94,7.92%,-2248.40万,-68.90%,5.37,2.4281,,1.1639,PE；PB,6186.44万,4.62亿,-7.66%,24.53亿,2632.99万,,,万丰锦源控股集团有限公司
2025,33.104,4.63,7.15,8.82,-51.62%,-3.48亿,-651.08%,5.52,3.7533,,1.2953,PE；PB,3971.80万,4.85亿,-39.42%,25.23亿,3648.94万,0.015,,万丰锦源控股集团有限公司
2024,31.762,4.6503,6.83,18.24,-14.64%,6312.41万,-47.93%,4.32,1.7413,49.4569,1.581,PE；PB,1.69亿,8.39亿,3.46%,20.00亿,4434.52万,0.1,,万丰锦源控股集团有限公司
2023,39.063,4.6503,8.4,21.37,91.03%,1.21亿,-14.95%,4.26,1.8279,31.6623,1.9718,PE；PB,1.78亿,8.23亿,5.67%,19.83亿,6876.78万,,,万丰锦源控股集团有限公司
2022,26.228,4.6503,5.64,11.19,-21.31%,1.43亿,8.42%,3.49,2.3439,17.5373,1.616,PE；PB,4291.65万,7.02亿,12.74%,16.24亿,9.41亿,0.045,,万丰锦源控股集团有限公司
2021,37.435,4.6503,8.05,14.21,-6.55%,1.31亿,-3.20%,3.0,2.6344,19.2308,2.6833,PE；PB,6717.07万,5.90亿,9.25%,13.96亿,10.00亿,0.095,,万丰锦源控股集团有限公司
2020,24.228,4.6503,5.21,15.21,-9.49%,1.36亿,76.38%,5.34,1.5929,12.0462,0.9757,PE；PB,9.85亿,5.03亿,49.30%,27.95亿,11.57亿,0.05,,万丰锦源控股集团有限公司
2019,29.204,4.6503,6.28,1.87,-68.30%,7699.81万,-21.20%,5.53,15.6171,37.9227,1.1356,PE；PB,11.83亿,9.15亿,41.25%,25.73亿,11.52亿,0.064,,万丰锦源控股集团有限公司
2018,29.762,4.6503,6.4,5.89,41.16%,9770.97万,981.83%,5.43,5.053,30.4617,1.1786,PE；PB,9.26亿,8.75亿,16.59%,25.26亿,12.47亿,0.006,,万丰锦源控股集团有限公司
2017,,,10.11,4.17,-2.77%,903.19万,17.04%,5.23,,532.1053,1.9331,PE；PB,1.60亿,7.85亿,2.16%,24.32亿,17.33亿,0.005,,万丰锦源控股集团有限公司
2016,,,11.7,4.29,15.07%,771.67万,64.90%,5.21,,585.0,2.2457,PE；PB,1.67亿,7.78亿,1.79%,24.25亿,18.01亿,0.003,,万丰锦源控股集团有限公司
2015,,,10.56,3.73,-62.38%,467.96万,-49.35%,5.2,,1056.0,2.0308,PE；PB,3.31亿,7.75亿,1.25%,24.19亿,19.55亿,0.00596,,万丰锦源控股集团有限公司
2014,,,5.3,9.91,49.39%,923.83万,13.65%,5.2,,265.0,1.0192,PE；PB,1.16亿,7.76亿,0.93%,24.17亿,20.47亿,0.00524,,万丰锦源控股集团有限公司
2013,,,3.79,6.64,119.73%,812.86万,-18.66%,5.18,,216.5714,0.7317,PE；PB,3.77亿,7.69亿,1.23%,24.10亿,23.26亿,0.01,,万丰锦源控股集团有限公司
2012,,,4.43,3.02,11.48%,999.37万,248.79%,5.17,,206.0465,0.8569,PE；PB,3.51亿,7.69亿,3.30%,24.07亿,20.84亿,,,万丰锦源控股集团有限公司
2011,,,4.04,2.71,-22.13%,286.53万,-97.16%,5.15,,651.6129,0.7845,PE；PB,2.53亿,7.63亿,1.05%,23.97亿,16.26亿,0.0,,万丰锦源控股集团有限公司
2010,,,6.16,3.48,-30.38%,1.01亿,3405.72%,6.69,,21.844,0.9208,PE；PB,1.59亿,7.60亿,29.01%,23.94亿,15.59亿,,,万丰锦源控股集团有限公司
