报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,134.318,4.7715,28.15,3.2,23.38%,888.14万,114.76%,3.56,41.9744,1407.5,7.9073,PE；PB,4.09亿,2698.71万,2.77%,17.01亿,3.15亿,,,天德永润(山东)控股有限公司
2026-03-31,134.318,4.7715,28.15,3.2,23.38%,888.14万,114.76%,3.56,10.4936,1407.5,7.9073,PE；PB,4.09亿,2698.71万,2.77%,17.01亿,3.15亿,,,天德永润(山东)控股有限公司
2025,79.94,4.0765,19.61,10.14,25.59%,1927.58万,107.49%,3.54,7.8836,392.2,5.5395,PE；PB,5.15亿,1810.57万,1.91%,16.92亿,3.03亿,,,天德永润(山东)控股有限公司
2024,27.868,4.0743,6.84,8.07,-7.41%,-2.57亿,-6.03%,2.61,3.4533,,2.6207,PE；PB,4.77亿,-66.54万,-31.87%,11.43亿,3.66亿,,,天德永润(山东)控股有限公司
2023,28.09,4.0651,6.91,8.72,-23.73%,-2.43亿,-710.94%,3.24,3.2213,,2.1327,PE；PB,6.06亿,2.57亿,-27.84%,13.99亿,5.47亿,0.0119756,,天德永润(山东)控股有限公司
2022,33.374,4.0651,8.21,11.43,-12.04%,3971.64万,-44.32%,3.86,2.9199,74.6364,2.1269,PE；PB,7.72亿,5.10亿,3.49%,16.52亿,2.84亿,0.018,,天德永润(山东)控股有限公司
2021,30.895,2.7101,11.4,13.0,25.64%,7132.60万,-31.11%,3.77,2.3765,63.3333,3.0239,PE；PB,3.32亿,4.77亿,5.59%,15.34亿,2.56亿,0.04,,天德永润(山东)控股有限公司
2020,17.76,1.8067,9.83,10.35,40.50%,1.04亿,14.38%,5.48,1.7159,39.32,1.7938,PE；PB,2.75亿,4.29亿,10.60%,15.31亿,4.00亿,0.05500000000000001,,天德永润(山东)控股有限公司
2019,14.659,1.6162,9.07,7.36,5.47%,9052.01万,41.96%,7.77,1.9917,26.6765,1.1673,PE；PB,3.08亿,3.47亿,12.33%,14.05亿,4.34亿,0.034999999999999996,,天德永润(山东)控股有限公司
2018,8.234,1.4028,5.87,6.98,37.51%,6376.33万,74.46%,6.81,1.1797,14.3171,0.862,PE；PB,1.20亿,2.66亿,9.06%,11.02亿,4.72亿,0.025,,天德永润(山东)控股有限公司
2017,,,9.03,5.08,155.19%,3654.81万,174.51%,4.7,,34.7308,1.9213,PE；PB,1.23亿,2.13亿,7.12%,6.61亿,2.13亿,,,天德永润(山东)控股有限公司
2016,,,11.43,1.99,-45.59%,-4904.94万,-235.02%,4.42,,,2.586,PE；PB,1.51亿,1.79亿,-24.97%,6.27亿,2.63亿,0.11000000000000001,,天德永润(山东)控股有限公司
2015,,,21.85,3.66,-7.69%,3632.88万,-32.86%,4.95,,72.8333,4.4141,PE；PB,1.95亿,2.43亿,9.94%,6.87亿,1.86亿,,,天德永润(山东)控股有限公司
2014,,,,3.96,2.48%,5410.50万,1.77%,3.64,,,,PE；PB,8483.55万,2.08亿,13.66%,3.79亿,1.36亿,,,天德永润(山东)控股有限公司
2013,,,,3.87,3.95%,5316.15万,6.51%,3.21,,,,PE；PB,1.01亿,1.69亿,13.75%,3.34亿,1.13亿,,,天德永润(山东)控股有限公司
2012,,,,3.72,10.78%,4991.30万,7.21%,2.7,,,,PE；PB,9168.74万,1.20亿,13.42%,2.81亿,1.88亿,,,天德永润(山东)控股有限公司
2011,,,,3.36,False,4655.51万,False,2.22,,,,PE；PB,1.09亿,7527.90万,13.87%,2.31亿,2.27亿,,,天德永润(山东)控股有限公司
