报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,84.83,5.1979,16.32,4.89,21.03%,4983.36万,14.66%,4.81,17.3476,163.2,3.3929,PE；PB,8.70亿,7.45亿,10.32%,25.01亿,4.00亿,,,中建信(浙江)创业投资有限公司
2026-03-31,84.83,5.1979,16.32,4.89,21.03%,4983.36万,14.66%,4.81,4.3369,163.2,3.3929,PE；PB,8.70亿,7.45亿,10.32%,25.01亿,4.00亿,,,中建信(浙江)创业投资有限公司
2025,120.383,5.1979,23.16,16.93,-2.07%,1.86亿,26.24%,4.71,7.1106,63.9602,4.9172,PE；PB,12.54亿,6.96亿,10.95%,24.49亿,5.38亿,0.15,,中建信(浙江)创业投资有限公司
2024,74.419,4.5516,16.35,17.29,12.25%,1.47亿,-18.53%,4.48,4.3042,50.4007,3.6496,PE；PB,16.59亿,6.08亿,8.50%,23.26亿,4.50亿,0.15,,中建信(浙江)创业投资有限公司
2023,68.183,4.5516,14.98,15.4,-34.66%,1.80亿,-38.51%,2.89,4.4275,37.45,5.1834,PE；PB,5.18亿,5.42亿,11.92%,14.06亿,4.72亿,0.2,,中建信(浙江)创业投资有限公司
2022,110.467,4.5516,24.27,23.57,36.37%,2.93亿,171.99%,2.97,4.6868,37.9219,8.1717,PE；PB,7.92亿,4.66亿,12.68%,13.79亿,4.57亿,,,中建信(浙江)创业投资有限公司
2021,118.751,4.5516,26.09,17.28,61.55%,1.08亿,280.49%,2.32,6.8722,108.7083,11.2457,PE；PB,5.21亿,1.96亿,5.99%,10.74亿,5.84亿,,,中建信(浙江)创业投资有限公司
2020,24.397,4.5516,5.36,10.7,23.63%,2834.21万,123.42%,2.06,2.2801,89.3333,2.6019,PE；PB,3.92亿,1.02亿,3.77%,9.66亿,4.07亿,,,中建信(浙江)创业投资有限公司
2019,20.573,4.5516,4.52,8.65,-13.84%,-1.21亿,-2211.13%,1.99,2.3784,,2.2714,PE；PB,1.54亿,7338.61万,-14.15%,9.17亿,3.89亿,,,中建信(浙江)创业投资有限公司
2018,24.488,4.5516,5.38,10.04,5.68%,573.21万,-94.22%,2.25,2.439,538.0,2.3911,PE；PB,2.11亿,1.94亿,0.67%,10.36亿,4.06亿,0.02,,中建信(浙江)创业投资有限公司
2017,,,6.95,9.5,36.25%,9914.48万,57.73%,2.25,,31.5909,3.0889,PE；PB,2.68亿,1.98亿,9.91%,10.27亿,2.95亿,0.02,,中建信(浙江)创业投资有限公司
2016,,,10.81,6.98,7.09%,6285.68万,296.24%,2.05,,77.2143,5.2732,PE；PB,3.61亿,1.18亿,8.24%,9.40亿,2.94亿,,,中建信(浙江)创业投资有限公司
2015,,,14.19,6.51,-27.78%,1586.32万,25.95%,1.9,,473.0,7.4684,PE；PB,3.67亿,6129.76万,2.15%,8.77亿,2.25亿,,,中建信(浙江)创业投资有限公司
2014,,,8.44,9.02,21.19%,1259.47万,106.36%,1.87,,281.3333,4.5134,PE；PB,3.37亿,4823.81万,1.07%,8.52亿,2.83亿,,,中建信(浙江)创业投资有限公司
2013,,,6.83,7.44,1.18%,-1.98亿,-1.73%,1.82,,,3.7527,PE；PB,3.28亿,3564.33万,-27.28%,8.15亿,3.94亿,,,中建信(浙江)创业投资有限公司
2012,,,8.11,7.35,-68.72%,-1.95亿,-148.47%,2.25,,,3.6044,PE；PB,3.65亿,2.34亿,-27.58%,10.16亿,5.84亿,0.1,,中建信(浙江)创业投资有限公司
2011,,,15.15,23.51,141.24%,4.02亿,340.53%,4.11,,14.5673,3.6861,PE；PB,5.38亿,4.59亿,16.75%,12.47亿,6.49亿,0.0,,中建信(浙江)创业投资有限公司
2010,,,14.43,9.75,52.21%,9118.13万,292.63%,2.79,,45.0938,5.172,PE；PB,4.14亿,1.03亿,9.91%,4.08亿,4.26亿,,,中建信(浙江)创业投资有限公司
