报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,26.865,1.8201,14.76,2.59,22.68%,206.63万,-87.28%,5.79,10.3726,1476.0,2.5492,PE；PB,3.68亿,2.87亿,0.80%,10.58亿,2.21亿,,20%: 最新年度净利润同比下降,宫志强
2026-03-31,26.865,1.8201,14.76,2.59,22.68%,206.63万,-87.28%,5.79,2.5931,1476.0,2.5492,PE；PB,3.68亿,2.87亿,0.80%,10.58亿,2.21亿,,,宫志强
2025,30.75,1.812,16.97,9.14,10.32%,1029.00万,-78.05%,5.81,3.3643,282.8333,2.9208,PE；PB,4.36亿,2.85亿,1.13%,10.57亿,1.98亿,0.1,,宫志强
2024,26.872,1.812,14.83,8.28,15.74%,4688.06万,-0.58%,5.74,3.2454,57.0385,2.5836,PE；PB,5.28亿,2.96亿,5.66%,10.41亿,1.68亿,0.1,,宫志强
2023,33.069,1.812,18.25,7.16,7.65%,4715.38万,-29.69%,5.7,4.6186,60.8333,3.2018,PE；PB,6.91亿,2.76亿,6.59%,10.32亿,1.62亿,0.2,,宫志强
2022,,,,6.65,-13.21%,6706.34万,-8.69%,3.55,,,,PE；PB,2.06亿,2.74亿,10.09%,4.82亿,1.31亿,,,宫志强
2021,,,,7.66,22.81%,7344.75万,-14.97%,3.05,,,,PE；PB,2.69亿,2.14亿,9.59%,4.14亿,1.61亿,,,宫志强
2020,,,,6.24,22.55%,8638.01万,38.05%,2.61,,,,PE；PB,2.97亿,1.63亿,13.85%,3.55亿,1.20亿,,,宫志强
2019,,,,5.09,25.27%,6257.04万,44.42%,3.53,,,,PE；PB,1.60亿,9935.38万,12.30%,2.22亿,6366.85万,,,宫志强
2018,,,,4.06,False,4332.65万,False,2.21,,,,PE；PB,3161.50万,4317.47万,10.67%,1.31亿,4693.17万,,,宫志强
