报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,2032.408,27.0699,75.08,101.43,12.98%,10.13亿,-23.39%,13.44,20.0375,202.9189,5.5863,PE；PB,97.09亿,230.45亿,10.08%,381.73亿,92.67亿,0.5,20%: 最新年度净利润同比下降,香港中央结算有限公司
2026-03-31,2032.408,27.0699,75.08,101.43,12.98%,10.13亿,-23.39%,13.44,5.0094,202.9189,5.5863,PE；PB,97.09亿,230.45亿,10.08%,381.73亿,92.67亿,0.5,,香港中央结算有限公司
2025,2014.715,26.9239,74.83,451.05,21.77%,50.50亿,17.84%,13.06,4.4667,40.016,5.7297,PE；PB,121.60亿,220.31亿,11.47%,371.35亿,80.79亿,0.41,,香港中央结算有限公司
2024,1547.936,26.767,57.83,370.41,21.77%,42.85亿,-9.62%,10.4,4.179,36.1438,5.5606,PE；PB,53.41亿,180.93亿,11.73%,284.29亿,69.56亿,0.45,,香港中央结算有限公司
2023,1644.833,26.5939,61.85,304.2,32.21%,47.42亿,9.77%,9.15,5.4071,34.7472,6.7596,PE；PB,91.59亿,151.16亿,15.70%,250.01亿,62.48亿,0.36,,香港中央结算有限公司
2022,1782.652,26.3511,67.65,230.08,28.23%,43.20亿,20.89%,7.45,7.748,41.25,9.0805,PE；PB,94.46亿,115.02亿,18.80%,201.12亿,54.82亿,0.3,,香港中央结算有限公司
2021,1143.442,17.1972,66.49,179.43,55.87%,35.73亿,70.15%,6.03,6.3726,48.5328,11.0265,PE；PB,60.26亿,81.75亿,20.51%,163.30亿,42.14亿,0.36,,香港中央结算有限公司
2020,1040.57,17.3284,60.05,115.11,55.76%,21.00亿,120.62%,6.19,9.0398,74.1358,9.7011,PE；PB,43.11亿,54.52亿,18.95%,110.16亿,24.20亿,0.18,,香港中央结算有限公司
2019,327.007,16.6416,19.65,73.9,25.81%,9.52亿,-18.42%,4.98,4.425,33.8793,3.9458,PE；PB,37.37亿,37.36亿,13.67%,89.36亿,17.10亿,0.2,,香港中央结算有限公司
2018,213.301,16.6511,12.81,58.74,22.96%,11.67亿,10.08%,3.76,3.6313,18.0423,3.4069,PE；PB,9.74亿,30.64亿,20.58%,65.35亿,12.64亿,0.3,,香港中央结算有限公司
2017,,,18.29,47.77,30.53%,10.60亿,13.76%,3.26,,28.1385,5.6104,PE；PB,24.11亿,24.59亿,22.84%,57.25亿,10.31亿,0.275,,香港中央结算有限公司
2016,,,12.66,36.6,32.11%,9.32亿,15.14%,2.84,,21.4576,4.4577,PE；PB,17.08亿,19.41亿,26.78%,49.82亿,7.51亿,0.499939,,香港中央结算有限公司
2015,,,14.49,27.71,23.54%,8.09亿,21.46%,5.1,,28.4118,2.8412,PE；PB,14.08亿,14.92亿,30.10%,42.90亿,5.76亿,0.4999671,,香港中央结算有限公司
2014,,,8.85,22.43,29.94%,6.66亿,18.94%,4.43,,10.4118,1.9977,PE；PB,18.36亿,11.54亿,30.77%,36.46亿,4.39亿,0.9937340000000001,,香港中央结算有限公司
2013,,,8.73,17.26,44.64%,5.60亿,76.39%,7.9,,12.125,1.1051,PE；PB,21.00亿,9.40亿,32.98%,32.34亿,3.22亿,0.6,,香港中央结算有限公司
2012,,,3.51,11.93,13.20%,3.18亿,-6.60%,6.92,,4.2805,0.5072,PE；PB,20.02亿,6.46亿,26.83%,27.06亿,1.56亿,0.6,,香港中央结算有限公司
2011,,,4.36,10.54,56.24%,3.40亿,54.34%,11.59,,5.0115,0.3762,PE；PB,18.38亿,4.79亿,32.87%,25.14亿,2.46亿,1.2,,香港中央结算有限公司
2010,,,5.57,6.75,121.96%,2.20亿,114.71%,21.24,,4.4206,0.2622,PE；PB,20.83亿,3.08亿,32.79%,22.95亿,1.20亿,,,香港中央结算有限公司
