报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,63.214,1.186,53.3,0.922864,18.51%,379.53万,119.98%,7.32,68.4976,1776.6667,7.2814,PE；PB,2.74亿,1.21亿,3.51%,8.24亿,10.03亿,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2026-03-31,63.214,1.186,53.3,0.922864,18.51%,379.53万,119.98%,7.32,17.1244,1776.6667,7.2814,PE；PB,2.74亿,1.21亿,3.51%,8.24亿,10.03亿,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2025,27.065,1.186,22.82,5.1,-27.06%,-8083.18万,-278.84%,7.11,5.3069,,3.2096,PE；PB,2.89亿,1.17亿,-20.26%,8.15亿,9.11亿,0.19,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2024,24.264,1.1819,20.53,6.99,-18.11%,4519.84万,-44.75%,7.97,3.4712,54.0263,2.5759,PE；PB,3.56亿,2.20亿,3.62%,9.40亿,6.64亿,0.35,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2023,22.818,1.178,19.37,8.54,15.71%,8180.59万,156.91%,7.95,2.6719,28.0725,2.4365,PE；PB,4.60亿,2.23亿,9.58%,9.49亿,4.95亿,0.09,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2022,16.944,1.1734,14.44,7.38,25.63%,3184.25万,46.26%,7.32,2.2959,53.4815,1.9727,PE；PB,3.54亿,1.61亿,4.80%,8.71亿,5.62亿,0.06,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2021,17.132,1.1734,14.6,5.87,24.23%,2177.05万,-26.30%,7.34,2.9186,76.8421,1.9891,PE；PB,3.95亿,1.40亿,4.16%,8.67亿,4.93亿,0.08,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2020,20.851,1.1734,17.77,4.73,-0.05%,2953.87万,-43.63%,7.21,4.4082,71.08,2.4646,PE；PB,4.41亿,1.29亿,5.89%,8.49亿,2.95亿,0.13999999999999999,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2019,30.661,1.1734,26.13,4.73,14.66%,5240.07万,8.35%,7.09,6.4822,45.0517,3.6855,PE；PB,5.04亿,1.19亿,11.25%,8.37亿,3.70亿,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2018,,,,4.13,64.50%,4836.12万,42.03%,3.94,,,,PE；PB,2899.85万,7205.85万,12.12%,3.51亿,4.01亿,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2017,,,,2.51,37.25%,3405.00万,40.19%,2.82,,,,PE；PB,4181.04万,3662.17万,13.47%,2.33亿,2.93亿,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2016,,,,1.83,34.81%,2428.88万,38.30%,1.22,,,,PE；PB,1936.44万,600.09万,13.29%,8413.89万,1.90亿,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2015,,,,1.36,58.38%,1756.20万,103.18%,1.39,,,,PE；PB,833.91万,300.76万,12.95%,9030.32万,6432.71万,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2014,,,,0.855974,109.28%,864.34万,633.57%,0.32,,,,PE；PB,442.55万,424.49万,10.10%,2074.13万,4471.57万,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
2013,,,,0.409004,False,-161.99万,False,0.19,,,,PE；PB,474.13万,-390.21万,-3.96%,1209.79万,2827.84万,,,兴业银行股份有限公司－华夏中证机器人交易型开放式指数证券投资基金
