报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,66.094,2.9546,22.37,8.35,-1.25%,4342.62万,0.53%,6.97,7.9154,152.1769,3.2095,PE；PB,10.67亿,7.26亿,5.44%,21.66亿,3.17亿,0.2,20%: 最新年度营业收入下滑,东莞市南兴实业投资有限公司
2026-03-31,66.094,2.9546,22.37,8.35,-1.25%,4342.62万,0.53%,6.97,1.9789,152.1769,3.2095,PE；PB,10.67亿,7.26亿,5.44%,21.66亿,3.17亿,0.2,,东莞市南兴实业投资有限公司
2025,57.112,2.9546,19.33,34.12,2.40%,1.20亿,168.52%,6.82,1.6739,47.5874,2.8343,PE；PB,9.24亿,6.83亿,3.61%,20.88亿,2.88亿,0.35,,东莞市南兴实业投资有限公司
2024,44.733,2.9546,15.14,33.32,-8.18%,-1.75亿,-201.08%,6.78,1.3425,,2.233,PE；PB,7.17亿,6.66亿,-5.26%,20.34亿,4.25亿,0.5,,东莞市南兴实业投资有限公司
2023,43.167,2.9546,14.61,36.29,22.58%,1.73亿,-40.73%,7.85,1.1895,24.9147,1.8611,PE；PB,7.66亿,9.89亿,4.99%,23.57亿,4.17亿,0.8999999999999999,,东莞市南兴实业投资有限公司
2022,28.128,2.9546,9.52,29.6,6.61%,2.92亿,0.33%,8.13,0.9503,9.621,1.171,PE；PB,5.90亿,11.17亿,10.11%,24.42亿,5.02亿,0.4,,东莞市南兴实业投资有限公司
2021,38.322,2.9547,12.97,27.77,30.19%,2.91亿,11.95%,7.54,1.38,13.1542,1.7202,PE；PB,5.85亿,9.67亿,10.70%,22.55亿,3.55亿,0.3,,东莞市南兴实业投资有限公司
2020,25.511,1.97,12.95,21.33,40.33%,2.60亿,27.43%,6.85,1.196,14.7059,1.8905,PE；PB,5.01亿,7.93亿,12.38%,20.45亿,2.18亿,0.3,,东莞市南兴实业投资有限公司
2019,12.131,1.3143,9.23,15.2,35.00%,2.04亿,24.85%,9.19,0.7981,13.3575,1.0044,PE；PB,3.58亿,6.12亿,13.56%,18.28亿,2.15亿,0.5001187,,东莞市南兴实业投资有限公司
2018,11.348,1.1104,10.22,11.26,44.12%,1.64亿,51.21%,12.59,1.0078,11.7027,0.8118,PE；PB,2.62亿,4.87亿,14.53%,16.55亿,2.08亿,0.3,,东莞市南兴实业投资有限公司
2017,,,12.43,7.81,55.38%,1.08亿,62.93%,7.87,,12.5619,1.5794,PE；PB,2.93亿,3.68亿,13.85%,8.74亿,2.45亿,0.1,,东莞市南兴实业投资有限公司
2016,,,14.59,5.03,8.26%,6640.38万,32.43%,7.08,,24.0244,2.0607,PE；PB,2.17亿,2.82亿,13.21%,7.74亿,1.81亿,0.1,,东莞市南兴实业投资有限公司
2015,,,19.3,4.64,-14.49%,5014.09万,-20.93%,6.57,,37.7027,2.9376,PE；PB,2.39亿,2.33亿,10.80%,7.18亿,1.21亿,,,东莞市南兴实业投资有限公司
2014,,,,5.43,14.47%,6341.46万,26.74%,4.23,,,,PE；PB,5896.84万,1.88亿,11.68%,3.47亿,1.55亿,,,东莞市南兴实业投资有限公司
2013,,,,4.74,30.56%,5003.60万,21.46%,3.46,,,,PE；PB,2628.14万,1.31亿,10.55%,2.84亿,1.87亿,,,东莞市南兴实业投资有限公司
2012,,,,3.63,-0.0051%,4119.59万,-23.61%,2.85,,,,PE；PB,4558.73万,8561.29万,11.34%,2.34亿,1.27亿,,,东莞市南兴实业投资有限公司
2011,,,,3.63,False,5392.96万,False,2.35,,,,PE；PB,2742.40万,4853.66万,14.84%,1.93亿,9759.41万,,,东莞市南兴实业投资有限公司
