报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,35.396,1.4261,24.82,1.4,18.46%,3759.91万,43.77%,9.2,25.2829,91.9259,2.6978,PE；PB,2.27亿,4.10亿,26.76%,13.12亿,2.57亿,,,温州承炜创业投资有限公司
2026-03-31,35.396,1.4261,24.82,1.4,18.46%,3759.91万,43.77%,9.2,6.3207,91.9259,2.6978,PE；PB,2.27亿,4.10亿,26.76%,13.12亿,2.57亿,,,温州承炜创业投资有限公司
2025,31.859,1.4261,22.34,5.35,9.44%,1.33亿,47.49%,8.92,5.955,23.766,2.5045,PE；PB,1.53亿,3.72亿,24.84%,12.73亿,2.28亿,0.2,,温州承炜创业投资有限公司
2024,22.461,1.4261,15.75,4.89,17.45%,9018.40万,8.30%,8.04,4.5933,24.6094,1.959,PE；PB,1.95亿,2.81亿,18.43%,11.46亿,1.79亿,0.2,,温州承炜创业投资有限公司
2023,25.798,1.4261,18.09,4.17,7.05%,8327.36万,2.86%,7.79,6.1866,31.1897,2.3222,PE；PB,4.19亿,2.27亿,19.99%,11.12亿,1.56亿,0.16999999999999998,,温州承炜创业投资有限公司
2022,36.095,1.4261,25.31,3.89,-13.81%,8096.05万,-15.83%,9.5,9.2789,34.2027,2.6642,PE；PB,7.00亿,1.76亿,20.81%,10.44亿,1.23亿,,,温州承炜创业投资有限公司
2021,,,,4.51,18.79%,9619.25万,-6.67%,5.01,,,,PE；PB,2.43亿,1.14亿,21.31%,5.36亿,1.62亿,,,温州承炜创业投资有限公司
2020,,,,3.8,-0.53%,1.03亿,21.72%,3.79,,,,PE；PB,1.61亿,3083.59万,27.12%,3.85亿,1.38亿,,,温州承炜创业投资有限公司
2019,,,,3.82,6.77%,8468.11万,12.76%,7.53,,,,PE；PB,2.40亿,1.11亿,22.16%,3.89亿,1.10亿,,,温州承炜创业投资有限公司
2018,,,,3.58,False,7510.14万,False,5.69,,,,PE；PB,7004.32万,3297.03万,20.99%,2.93亿,1.01亿,,,温州承炜创业投资有限公司
