报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,35.855,4.0652,8.82,0.414593,-37.03%,298.39万,-71.43%,2.37,86.4824,1208.2192,3.7215,PE；PB,2.39亿,-14.08亿,6.08%,9.86亿,3.14亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,王淼根
2026-03-31,35.855,4.0652,8.82,0.414593,-37.03%,298.39万,-71.43%,2.37,21.6206,1208.2192,3.7215,PE；PB,2.39亿,-14.08亿,6.08%,9.86亿,3.14亿,,,王淼根
2025,47.116,4.0652,11.59,3.45,-34.02%,1064.64万,-15.04%,2.36,13.6568,442.3664,4.911,PE；PB,2.33亿,-14.11亿,1.74%,9.83亿,3.05亿,,,王淼根
2024,53.62,4.0652,13.19,5.22,7.52%,1253.18万,21.73%,2.34,10.272,428.2468,5.6368,PE；PB,1.78亿,-14.22亿,1.99%,9.78亿,2.85亿,,,王淼根
2023,28.416,4.0652,6.99,4.86,13.87%,1029.45万,-23.78%,2.29,5.8469,276.2846,3.0524,PE；PB,2.00亿,-14.35亿,2.18%,9.58亿,3.79亿,,,王淼根
2022,25.814,4.0652,6.35,4.27,-13.02%,1350.58万,149.38%,2.23,6.0454,211.6667,2.8475,PE；PB,1.94亿,-14.45亿,3.27%,9.33亿,3.46亿,,,王淼根
2021,36.508,4.5635,8.0,4.9,-33.17%,-2735.34万,-191.51%,2.19,7.4506,,3.653,PE；PB,2.00亿,-14.58亿,-5.31%,9.18亿,2.51亿,,,王淼根
2020,41.939,4.5635,9.19,7.34,40.70%,2989.12万,-42.04%,3.41,5.7138,131.2857,2.695,PE；PB,3.34亿,-14.31亿,4.85%,9.84亿,2.19亿,,,王淼根
2019,35.056,4.7437,7.39,5.22,-5.77%,5157.17万,102.93%,3.34,6.7157,67.1818,2.2126,PE；PB,3.82亿,-14.61亿,10.74%,15.45亿,1.91亿,,,王淼根
2018,20.029,2.6354,7.6,5.53,19.05%,-17.58亿,-2570.15%,3.44,3.6219,,2.2093,PE；PB,2.01亿,-15.12亿,-316.37%,16.47亿,1.63亿,0.05,,王淼根
2017,,,19.67,4.65,35.21%,7115.06万,66.80%,12.91,,89.4091,1.5236,PE；PB,2.64亿,2.58亿,15.21%,34.12亿,1.51亿,0.05,,王淼根
2016,,,24.79,3.44,2.47%,4265.50万,-0.59%,3.64,,91.8148,6.8104,PE；PB,6364.24万,1.98亿,12.41%,5.82亿,3882.30万,0.05,,王淼根
2015,,,19.28,3.36,8.62%,4290.95万,6.44%,3.42,,71.4074,5.6374,PE；PB,7399.57万,1.67亿,12.79%,5.47亿,2501.99万,0.1,,王淼根
2014,,,5.08,3.09,4.83%,4031.20万,-14.53%,6.4,,14.9412,0.7938,PE；PB,2.55亿,1.37亿,13.05%,5.12亿,2088.39万,,,王淼根
2013,,,,2.95,7.68%,4716.68万,17.06%,4.21,,,,PE；PB,5655.52万,1.01亿,16.00%,2.53亿,1950.02万,,,王淼根
2012,,,,2.74,17.91%,4029.23万,11.65%,3.42,,,,PE；PB,1.25亿,5812.08万,14.72%,2.05亿,1812.53万,,,王淼根
2011,,,,2.32,False,3608.93万,False,2.75,,,,PE；PB,1.01亿,2185.77万,15.55%,1.65亿,2361.17万,,,王淼根
