报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,77.775,8.7981,8.84,8.75,-0.98%,6470.87万,-6.14%,7.14,8.8886,118.8172,1.2381,PE；PB,32.26亿,33.16亿,10.96%,66.92亿,7.68亿,0.15,40%: 最新年度营业收入下滑；最新年度净利润同比下降,北京北大青鸟环宇科技股份有限公司
2026-03-31,77.775,8.7981,8.84,8.75,-0.98%,6470.87万,-6.14%,7.14,2.2221,118.8172,1.2381,PE；PB,32.26亿,33.16亿,10.96%,66.92亿,7.68亿,0.15,,北京北大青鸟环宇科技股份有限公司
2025,64.534,7.4434,8.67,46.97,-4.58%,3.20亿,-9.47%,7.28,1.3739,23.695,1.1909,PE；PB,31.70亿,32.49亿,7.07%,68.08亿,7.25亿,0.2,,北京北大青鸟环宇科技股份有限公司
2024,59.811,7.5806,7.89,49.23,-0.98%,3.53亿,-46.42%,8.65,1.2149,19.5152,0.9121,PE；PB,26.78亿,31.10亿,7.35%,64.39亿,6.84亿,0.35,,北京北大青鸟环宇科技股份有限公司
2023,51.521,5.643,9.13,49.72,8.02%,6.59亿,15.67%,8.23,1.0362,10.1456,1.1094,PE；PB,30.65亿,30.71亿,14.20%,64.76亿,7.66亿,0.3,,北京北大青鸟环宇科技股份有限公司
2022,48.884,3.4867,14.02,46.02,19.13%,5.70亿,7.52%,10.62,1.0622,12.0281,1.3202,PE；PB,34.09亿,26.29亿,13.03%,59.95亿,6.98亿,0.4,,北京北大青鸟环宇科技股份有限公司
2021,42.299,2.4621,17.18,38.63,53.03%,5.30亿,23.21%,10.68,1.095,11.2405,1.6086,PE；PB,14.84亿,22.56亿,14.35%,37.23亿,7.02亿,0.4489534,,北京北大青鸟环宇科技股份有限公司
2020,22.44,2.4,9.35,25.25,11.16%,4.30亿,18.72%,12.52,0.8887,5.2182,0.7468,PE；PB,15.02亿,18.87亿,17.39%,31.04亿,3.53亿,0.2924332,,北京北大青鸟环宇科技股份有限公司
2019,16.008,2.4,6.67,22.71,27.80%,3.62亿,5.28%,11.43,0.7049,3.6851,0.5836,PE；PB,16.77亿,15.32亿,15.50%,27.69亿,2.43亿,,,北京北大青鸟环宇科技股份有限公司
2018,,,,17.77,20.49%,3.44亿,6.56%,8.17,,,,PE；PB,6.35亿,11.99亿,19.11%,14.84亿,2.32亿,,,北京北大青鸟环宇科技股份有限公司
2017,,,,14.75,15.04%,3.23亿,13.71%,6.26,,,,PE；PB,5.68亿,8.55亿,21.78%,11.37亿,1.53亿,,,北京北大青鸟环宇科技股份有限公司
2016,,,,12.82,34.57%,2.84亿,39.74%,4.46,,,,PE；PB,4.12亿,5.58亿,22.28%,8.15亿,1.47亿,,,北京北大青鸟环宇科技股份有限公司
2015,,,,9.53,18.97%,2.03亿,35.02%,9.66,,,,PE；PB,2.38亿,4.04亿,21.51%,5.87亿,1.19亿,,,北京北大青鸟环宇科技股份有限公司
2014,,,,8.01,26.23%,1.50亿,21.81%,6.93,,,,PE；PB,1.97亿,2.47亿,18.84%,4.24亿,9052.10万,,,北京北大青鸟环宇科技股份有限公司
2013,,,,6.34,48.59%,1.24亿,56.71%,5.08,,,,PE；PB,2.04亿,1.50亿,19.77%,3.12亿,7407.13万,,,北京北大青鸟环宇科技股份有限公司
2012,,,,4.27,43.09%,7883.68万,49.10%,3.02,,,,PE；PB,1.22亿,3569.38万,19.00%,1.87亿,6546.57万,,,北京北大青鸟环宇科技股份有限公司
2011,,,,2.98,False,5287.55万,False,8.22,,,,PE；PB,9443.18万,7715.06万,18.35%,1.26亿,6643.12万,,,北京北大青鸟环宇科技股份有限公司
