报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,34.675,3.9004,8.89,1.39,-31.21%,-217.45万,-111.78%,3.62,24.946,,2.4558,PE；PB,4.88亿,2.69亿,-0.17%,15.57亿,4.75亿,0.06,40%: 最新年度营业收入下滑；最新年度净利润同比下降,建湖县国有资产投资管理有限公司
2026-03-31,34.675,3.9004,8.89,1.39,-31.21%,-217.45万,-111.78%,3.62,6.2365,,2.4558,PE；PB,4.88亿,2.69亿,-0.17%,15.57亿,4.75亿,0.06,,建湖县国有资产投资管理有限公司
2025,46.217,3.6391,12.7,8.73,19.11%,5591.36万,85.35%,3.63,5.294,81.9355,3.4986,PE；PB,5.85亿,2.71亿,8.99%,15.58亿,4.60亿,0.05,,建湖县国有资产投资管理有限公司
2024,19.287,3.6391,5.3,7.33,-1.44%,3016.58万,22.79%,3.09,2.6312,62.9454,1.7152,PE；PB,3.28亿,2.33亿,5.57%,12.22亿,4.55亿,0.05,,建湖县国有资产投资管理有限公司
2023,20.998,3.6391,5.77,7.44,23.13%,2456.63万,187.96%,3.02,2.8223,83.3815,1.9106,PE；PB,2.20亿,2.22亿,4.93%,11.90亿,4.16亿,,,建湖县国有资产投资管理有限公司
2022,18.705,3.6391,5.14,6.04,-22.11%,-2792.76万,-164.98%,2.94,3.0969,,1.7483,PE；PB,2.80亿,1.97亿,-3.22%,11.49亿,3.86亿,0.05,,建湖县国有资产投资管理有限公司
2021,20.634,3.6391,5.67,7.75,6.78%,4298.03万,51.42%,3.05,2.6625,47.25,1.859,PE；PB,2.67亿,2.45亿,6.51%,11.79亿,3.38亿,0.05,,建湖县国有资产投资管理有限公司
2020,23.945,3.6391,6.58,7.26,-6.55%,2838.39万,-34.81%,3.13,3.2982,84.359,2.1022,PE；PB,2.88亿,2.24亿,4.88%,12.10亿,3.90亿,0.05,,建湖县国有资产投资管理有限公司
2019,22.017,3.6391,6.05,7.77,10.68%,4354.29万,46.30%,3.11,2.8336,50.4167,1.9453,PE；PB,2.04亿,2.14亿,6.42%,11.97亿,4.17亿,0.05,,建湖县国有资产投资管理有限公司
2018,22.963,3.6391,6.31,7.02,35.43%,2976.20万,180.14%,3.04,3.2711,76.9512,2.0757,PE；PB,1.05亿,1.89亿,4.92%,11.75亿,3.93亿,,,建湖县国有资产投资管理有限公司
2017,,,13.68,5.18,24.60%,1062.38万,109.73%,2.95,,456.0,4.6373,PE；PB,8758.37万,1.62亿,3.10%,11.38亿,3.08亿,,,建湖县国有资产投资管理有限公司
2016,,,17.33,4.16,-32.22%,-1.09亿,-1223.18%,2.93,,,5.9147,PE；PB,1.21亿,1.52亿,-24.73%,11.30亿,3.01亿,,,建湖县国有资产投资管理有限公司
2015,,,22.23,6.14,-8.57%,971.98万,-84.02%,3.22,,741.0,6.9037,PE；PB,2.00亿,2.61亿,2.42%,12.29亿,3.23亿,0.1,,建湖县国有资产投资管理有限公司
2014,,,8.79,6.71,-12.20%,6084.09万,7.40%,3.76,,51.7059,2.3378,PE；PB,2.55亿,2.89亿,8.56%,12.42亿,3.19亿,0.15,,建湖县国有资产投资管理有限公司
2013,,,8.73,7.65,1.97%,5665.02万,9.99%,4.07,,48.5,2.145,PE；PB,5.39亿,2.77亿,7.28%,12.03亿,2.47亿,0.15,,建湖县国有资产投资管理有限公司
2012,,,6.83,7.5,22.90%,5150.62万,-35.63%,4.42,,37.9444,1.5452,PE；PB,5.34亿,2.65亿,6.97%,11.79亿,3.07亿,0.2,,建湖县国有资产投资管理有限公司
2011,,,5.9,6.1,37.74%,8002.02万,2.14%,4.42,,19.0323,1.3348,PE；PB,5.48亿,2.66亿,13.14%,11.80亿,3.24亿,0.15,,建湖县国有资产投资管理有限公司
2010,,,8.89,4.43,3.90%,7834.51万,0.87%,5.09,,29.6333,1.7466,PE；PB,5.94亿,2.24亿,17.69%,11.09亿,1.74亿,0.15,,建湖县国有资产投资管理有限公司
