报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,60.17,5.5661,10.81,4.28,57.85%,-2867.27万,-18276.71%,2.45,14.0584,,4.4122,PE；PB,7.33亿,2.79亿,-9.26%,15.95亿,6.90亿,,20%: 最新年度净利润同比下降,侯若洪
2026-03-31,60.17,5.5661,10.81,4.28,57.85%,-2867.27万,-18276.71%,2.45,3.5146,,4.4122,PE；PB,7.33亿,2.79亿,-9.26%,15.95亿,6.90亿,,,侯若洪
2025,45.551,4.9458,9.21,16.03,51.99%,-2.75亿,-904.39%,2.43,2.8416,,3.7901,PE；PB,6.27亿,3.08亿,-16.34%,15.95亿,4.84亿,,,侯若洪
2024,41.632,4.9978,8.33,10.55,3.64%,-2736.66万,-148.17%,3.11,3.9462,,2.6785,PE；PB,3.84亿,5.83亿,-3.43%,15.81亿,4.10亿,0.025,,侯若洪
2023,38.983,4.9978,7.8,10.18,-1.17%,5681.58万,-29.04%,3.14,3.8294,68.6016,2.4841,PE；PB,2.14亿,6.62亿,4.68%,16.39亿,4.28亿,,,侯若洪
2022,33.009,4.9938,6.61,10.3,10.71%,8006.81万,-12.54%,3.02,3.2048,41.2609,2.1887,PE；PB,1.68亿,6.05亿,7.88%,15.88亿,4.04亿,,,侯若洪
2021,46.582,4.7581,9.79,9.3,4.85%,9154.47万,-29.47%,2.86,5.0088,53.0049,3.4231,PE；PB,2.28亿,5.25亿,10.34%,14.53亿,2.74亿,0.04,,侯若洪
2020,26.749,2.4999,10.7,8.87,12.25%,1.30亿,80.04%,2.53,3.0157,37.2692,4.2292,PE；PB,2.46亿,4.50亿,16.20%,12.25亿,1.56亿,0.025,,侯若洪
2019,16.441,2.2248,7.39,7.9,36.20%,7208.74万,5.65%,4.35,2.0811,41.0556,1.6989,PE；PB,1.79亿,3.27亿,10.47%,11.36亿,1.57亿,0.034999999999999996,,侯若洪
2018,7.713,1.4832,5.2,5.8,13.04%,6823.29万,11.17%,3.46,1.3298,16.9547,1.5029,PE；PB,8415.35万,2.63亿,11.71%,7.70亿,8318.55万,0.06,,侯若洪
2017,,,7.71,5.13,64.32%,6137.92万,279.22%,4.75,,18.3571,1.6232,PE；PB,7597.52万,2.04亿,11.43%,7.10亿,6662.43万,0.01,,侯若洪
2016,,,9.07,3.12,38.39%,1618.58万,-38.12%,2.82,,75.5833,3.2163,PE；PB,3395.91万,1.44亿,4.40%,3.94亿,3372.10万,0.01,,侯若洪
2015,,,13.29,2.26,-10.58%,2615.48万,-4.72%,2.67,,70.5789,4.9775,PE；PB,5055.89万,1.29亿,10.78%,3.82亿,2938.85万,0.02,,侯若洪
2014,,,6.66,2.52,45.44%,2744.96万,52.01%,2.52,,33.6364,2.6429,PE；PB,4507.15万,1.07亿,11.63%,3.77亿,3245.80万,0.05,,侯若洪
2013,,,5.43,1.74,8.34%,1805.81万,-21.78%,2.45,,41.7692,2.2163,PE；PB,7504.69万,8690.00万,12.16%,3.61亿,2996.65万,0.1,,侯若洪
2012,,,2.74,1.6,24.49%,2308.52万,9.18%,4.73,,8.0588,0.5793,PE；PB,1.11亿,7597.43万,16.71%,3.35亿,2182.92万,0.1,,侯若洪
2011,,,2.78,1.29,13.08%,2114.47万,1.69%,4.58,,7.7222,0.607,PE；PB,1.61亿,6018.45万,19.63%,3.29亿,1678.52万,,,侯若洪
2010,,,,1.14,35.24%,2079.26万,68.41%,1.84,,,,PE；PB,1383.52万,3989.05万,21.21%,1.09亿,1156.70万,,,侯若洪
