报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,77.011,4.8313,15.94,18.82,22.54%,1.36亿,-23.76%,8.93,4.092,56.8068,1.785,PE；PB,23.41亿,-3.22亿,7.20%,43.14亿,27.32亿,,20%: 最新年度净利润同比下降,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2026-03-31,77.011,4.8313,15.94,18.82,22.54%,1.36亿,-23.76%,8.93,1.023,56.8068,1.785,PE；PB,23.41亿,-3.22亿,7.20%,43.14亿,27.32亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2025,83.594,4.9029,17.05,50.56,-6.82%,-3.55亿,-504.01%,8.78,1.6534,,1.9419,PE；PB,29.55亿,-4.58亿,-7.02%,42.43亿,29.02亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2024,64.827,4.8926,13.25,54.26,17.52%,8789.38万,118.53%,8.93,1.1947,73.6111,1.4838,PE；PB,30.55亿,-1.03亿,1.61%,43.76亿,22.20亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2023,84.495,4.8616,17.38,46.17,-11.40%,-4.74亿,-278.40%,9.2,1.8301,,1.8891,PE；PB,28.29亿,-1.90亿,-10.27%,44.99亿,21.99亿,0.0617,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2022,,,,52.11,4.14%,2.66亿,-4.96%,4.05,,,,PE；PB,4.76亿,3.14亿,5.10%,14.76亿,29.72亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2021,,,,50.04,16.61%,2.80亿,-50.51%,3.72,,,,PE；PB,6.30亿,8916.96万,5.59%,13.56亿,21.97亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2020,,,,42.91,15.20%,5.65亿,266.29%,2.66,,,,PE；PB,6.12亿,-1.72亿,13.18%,9.70亿,13.59亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2019,,,,37.25,19.70%,1.54亿,207.21%,-0.06,,,,PE；PB,2.02亿,-3.72亿,4.15%,200.31万,8.89亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
2018,,,,31.12,False,-1.44亿,False,-1.27,,,,PE；PB,1.87亿,-5.36亿,-4.63%,-1.43亿,9.03亿,,,"GLOBE HOLDINGS (HONG KONG) CO., LIMITED"
