报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,96.274,13.0629,7.37,11.86,-15.76%,-3963.99万,-29.62%,2.04,8.1175,,3.6127,PE；PB,6.29亿,-11.33亿,-3.83%,29.51亿,26.82亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,兰州兰石集团有限公司
2026-03-31,96.274,13.0629,7.37,11.86,-15.76%,-3963.99万,-29.62%,2.04,2.0294,,3.6127,PE；PB,6.29亿,-11.33亿,-3.83%,29.51亿,26.82亿,,,兰州兰石集团有限公司
2025,139.251,13.0629,10.66,64.86,12.00%,-5.96亿,-483.45%,2.05,2.1469,,5.2,PE；PB,9.40亿,-10.94亿,-9.67%,28.67亿,25.03亿,,,兰州兰石集团有限公司
2024,71.193,13.0629,5.45,57.91,12.18%,1.55亿,1.12%,2.53,1.2294,45.7983,2.1542,PE；PB,11.14亿,-4.98亿,2.88%,36.27亿,30.78亿,,,兰州兰石集团有限公司
2023,80.467,13.0629,6.16,51.62,3.65%,1.54亿,-12.62%,2.4,1.5588,52.3364,2.5667,PE；PB,13.14亿,-6.50亿,3.22%,33.58亿,31.85亿,,,兰州兰石集团有限公司
2022,82.819,13.0629,6.34,49.8,23.37%,1.76亿,43.35%,2.4,1.663,47.0676,2.6417,PE；PB,13.68亿,-8.03亿,3.66%,33.45亿,28.29亿,,,兰州兰石集团有限公司
2021,95.792,10.515,9.11,40.37,39.17%,1.23亿,143.10%,2.27,2.3729,78.0634,4.0132,PE；PB,26.70亿,-9.79亿,3.30%,31.85亿,26.10亿,,,兰州兰石集团有限公司
2020,48.895,10.515,4.65,29.01,-15.62%,-2.85亿,-604.93%,1.46,1.6855,,3.1849,PE；PB,16.72亿,-11.02亿,-9.30%,17.36亿,28.96亿,,,兰州兰石集团有限公司
2019,61.408,10.515,5.84,34.38,34.99%,5639.25万,103.74%,1.74,1.7862,108.9552,3.3563,PE；PB,16.86亿,-8.06亿,2.58%,20.22亿,32.01亿,,,兰州兰石集团有限公司
2018,44.899,10.515,4.27,25.47,-14.68%,-15.09亿,-16885.02%,1.69,1.7628,,2.5266,PE；PB,14.94亿,-8.62亿,-58.28%,19.38亿,29.92亿,0.003,,兰州兰石集团有限公司
2017,,,8.38,29.85,71.97%,898.87万,-45.26%,3.13,,952.2727,2.6773,PE；PB,9.90亿,6.47亿,0.30%,34.28亿,31.24亿,0.01,,兰州兰石集团有限公司
2016,,,13.34,17.36,-29.61%,1641.99万,-97.46%,2.91,,833.75,4.5842,PE；PB,6.22亿,6.49亿,0.95%,29.85亿,20.14亿,0.15,,兰州兰石集团有限公司
2015,,,18.01,24.66,70.37%,6.46亿,49.37%,3.05,,26.3497,5.9049,PE；PB,16.85亿,7.87亿,26.22%,31.23亿,17.28亿,0.15,,兰州兰石集团有限公司
2014,,,10.79,14.47,10.91%,4.33亿,776.59%,2.26,,20.5877,4.7743,PE；PB,5.53亿,6.39亿,29.90%,13.35亿,13.26亿,,,兰州兰石集团有限公司
2013,,,,13.05,12.57%,4937.35万,-26.54%,1.57,,,,PE；PB,4.47亿,2.41亿,3.86%,7.72亿,9.40亿,,,兰州兰石集团有限公司
2012,,,,11.59,-6.73%,6721.42万,-25.85%,1.47,,,,PE；PB,2.78亿,1.98亿,5.90%,7.35亿,6.12亿,,,兰州兰石集团有限公司
2011,,,,12.43,False,9065.08万,False,1.33,,,,PE；PB,2.99亿,1.35亿,8.86%,6.65亿,5.47亿,,,兰州兰石集团有限公司
