报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,28.1,1.0,28.1,1.49,-12.47%,1196.07万,-26.25%,14.12,18.8591,234.1667,1.9901,PE；PB,4.79亿,8.75亿,8.27%,15.07亿,5.18亿,0.3,40%: 最新年度营业收入下滑；最新年度净利润同比下降,陈利华
2026-03-31,28.1,1.0,28.1,1.49,-12.47%,1196.07万,-26.25%,14.12,4.7148,234.1667,1.9901,PE；PB,4.79亿,8.75亿,8.27%,15.07亿,5.18亿,0.3,,陈利华
2025,33.67,1.0,33.67,6.8,4.15%,7629.39万,-4.47%,14.0,4.9515,44.3026,2.405,PE；PB,3.34亿,8.64亿,12.13%,14.98亿,5.23亿,0.3,,陈利华
2024,19.68,1.0,19.68,6.53,19.19%,7986.63万,-25.36%,13.56,3.0138,24.6,1.4513,PE；PB,6.57亿,8.17亿,12.27%,14.43亿,6.60亿,0.3,,陈利华
2023,28.76,1.0,28.76,5.48,-21.13%,1.07亿,-42.64%,13.04,5.2482,26.8785,2.2055,PE；PB,6.58亿,7.67亿,19.50%,13.90亿,6.01亿,0.3,,陈利华
2022,38.64,1.0,38.64,6.95,21.20%,1.87亿,18.37%,12.27,5.5597,20.6631,3.1491,PE；PB,3.99亿,6.90亿,26.85%,12.27亿,4.41亿,0.3,,陈利华
2021,48.14,1.0,48.14,5.73,23.86%,1.58亿,30.10%,10.7,8.4014,30.4684,4.4991,PE；PB,4.82亿,5.34亿,27.49%,10.70亿,3.88亿,0.3,,陈利华
2020,44.75,1.0,44.75,4.63,25.29%,1.21亿,25.93%,9.43,9.6652,32.4275,4.7455,PE；PB,5.52亿,4.11亿,26.17%,9.43亿,2.73亿,,,陈利华
2019,,,,3.69,24.59%,9619.36万,29.22%,5.87,,,,PE；PB,1.95亿,3.02亿,26.04%,4.40亿,1.63亿,,,陈利华
2018,,,,2.96,31.69%,7444.04万,70.51%,4.59,,,,PE；PB,1.41亿,2.15亿,25.11%,3.44亿,1.01亿,,,陈利华
2017,,,,2.25,12.05%,4365.73万,41.51%,3.59,,,,PE；PB,1.13亿,1.48亿,19.41%,2.69亿,1.10亿,,,陈利华
2016,,,,2.01,False,3085.14万,False,4.43,,,,PE；PB,8585.09万,1.09亿,15.02%,2.29亿,8579.64万,,,陈利华
2014,,,,1.98,11.35%,3190.35万,10.34%,3.29,,,,PE；PB,3046.78万,5691.16万,16.48%,1.75亿,1.15亿,,,陈利华
2013,,,,1.78,57.68%,2891.44万,105.15%,2.56,,,,PE；PB,4273.30万,2808.18万,16.51%,1.34亿,8334.81万,,,陈利华
2012,,,,1.13,False,1409.45万,False,2.45,,,,PE；PB,1213.71万,3940.44万,12.53%,7620.29万,4841.87万,,,陈利华
